SMILES,CCR5,INT,RT,reward
Cc1cc(C)nc(N(C(=S)Nc2cc(CCCCCCC(=O)O)c(F)cc2Cl)c2sc(C)nc2C)n1,7.613373192,4.819054065,7.426219632,7.426219632
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3cc(F)c(F)cc3F)c(Cl)cc2F)n1,6.101181056,5.059388207,7.472016941,7.472016941
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3ccn(C)c(=O)c3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.175397785,5.414950474,7.440384037,7.440384037
C=CCN(C(=S)Nc1nc(C)cc(C)n1)c1sc(C)nc1C,5.622872664,4.938706081,7.452178131,7.452178131
Cc1cc(C)nc(N(C(=S)Nc2cc(C(N3CCCc4ccccc43)C(F)(F)F)c(F)cc2Cl)c2nc(C)cc(C)n2)n1,6.650889133,4.902498139,7.448602862,7.448602862
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3ccc4[nH]ccc4c3)c(Cl)cc2F)n1,6.111211535,4.91453976,7.331136629,7.331136629
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)S(=O)(=O)c2ccc3c(c2)N(CC(=O)N2CC(F)(F)C2)C(=O)CO3)n1,6.239805147,5.253987184,6.628209584,6.628209584
Cc1cc(C)nc(NC(=S)N(c2cc(-c3ccc(Br)cc3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.078513448,5.058385281,7.564892925,7.564892925
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-n3c(=NC(=O)c4sc(C)nc4C)[nH]c4ccccc43)c(F)cc2Cl)n1,6.237731347,4.955095065,6.979758957,6.979758957
Cc1cc(C)nc(NC(=S)N(c2cc(-c3c[nH]c(=O)[nH]c3=O)c(Cl)cc2F)c2sc(C)nc2C)n1,6.049233009,5.048873301,7.272220566,7.272220566
Cc1cc(C)nc(NC(=S)N(c2sc(C)nc2C)S(=O)(=O)c2cccc3cccnc23)n1,5.973601681,5.410308868,7.227581042,7.227581042
Cc1cc(C)nc(C(CC(=O)O)c2cc(O)c(NC(N)=S)cc2-c2cc(C(=O)CO)c(F)cc2Cl)n1,6.285994661,5.233827101,6.633118173,6.633118173
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2nc3ccccc3n2-c2cc(C(N)N)c(F)cc2Cl)n1,6.034921202,4.97118928,7.189100823,7.189100823
CCCCCCCC(=O)N1C(N)=NCC1c1cc(C(c2nc(C)cc(C)n2)c2nc(C)cc(C)n2)c(F)cc1Cl,6.793503349,5.114896138,6.955872888,6.955872888
Cc1cc(C)nc(N(C(=S)NC(=O)CC(C)(C)C)c2sc(C)nc2C)n1,6.150508931,4.880697589,7.448624292,7.448624292
Cc1cc(C)nc(NC(=S)N(c2cc(-c3cnc4ccccn34)c(Cl)cc2F)c2sc(C)nc2C)n1,6.080649048,5.385010033,7.221632308,7.221632308
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3cc(O)cc(O)c3C(=O)C(C)(C)C)c(Cl)cc2F)c2nc(C)cc(C)n2)n1,6.254842797,5.210159077,7.168451917,7.168451917
Cc1cc(-c2cc(N(C(=S)Nc3nc(C)cc(C)n3)c3sc(C)nc3C)c(Cl)cc2F)cc(C)n1,5.898317863,5.472744227,7.530621453,7.530621453
Cc1cc(C)nc(N(C(=S)Nc2cc(N3CCCN(C)CC3)c(Cl)cc2F)c2sc(C)nc2C)n1,6.497313661,4.808842937,7.244871086,7.244871086
Cc1cc(C)nc(NC(=S)N(c2cc(-c3cccc4[nH]ccc34)c(Cl)cc2F)c2sc(C)nc2C)n1,6.159020221,4.975498708,7.343115649,7.343115649
Cc1cc(C)nc(NC(=S)NCCCCCCc2cc(CCCCCCC(=O)c3nc(C)cc(C)n3)c(Cl)cc2F)n1,7.333782191,4.971966883,7.473554361,7.473554361
Cc1cc(C)nc(N(C(=S)NS(=O)(=O)c2ccc(S(=O)(=O)N3CCCC(N)C3)cc2)c2nc(C)cc(C)n2)n1,6.48940385,5.069458516,6.501772157,6.501772157
Cc1cc(C)nc(NC(=S)NC(=O)CCCCc2cc(NC(=S)Nc3nc(C)cc(C)n3)c(F)cc2Cl)n1,6.375300731,5.030830565,7.563067639,7.563067639
Cc1cc(C)nc(N(C(=S)NC(=O)CS(=O)(=O)Cc2cc(NC(=N)N)c(Cl)cc2F)c2nc(C)cc(C)n2)n1,6.336018829,5.046857267,7.180891232,7.180891232
Cc1cc(C)nc(N(C(=O)CBr)C(=S)Nc2sc(C)nc2C)n1,5.58246176,4.801301016,7.77527544,7.77527544
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)S(=O)(=O)c2ccc3c(c2)OCCO3)n1,6.062447226,4.827888885,7.321527128,7.321527128
Cc1cc(C)nc(NC(=S)N(C(=O)C(C)(C)c2cc(SS)c(F)cc2Cl)c2nc(C)cc(C)n2)n1,6.704759033,4.872226106,7.541329219,7.541329219
Cc1cc(C)nc(NC(=S)N(c2cc(N3CCC4(CCc5ccccc54)CC3)c(Cl)cc2F)c2sc(C)nc2C)n1,7.078543175,4.904031097,6.864898416,6.864898416
C=C(C)CN(C(=S)Nc1sc(C)nc1C)c1nc(C)cc(C)n1,5.593881878,5.045027829,7.537446803,7.537446803
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3cc(F)cc(F)c3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.105819253,5.131429324,7.5083955,7.5083955
CC(=O)NNC(=O)c1cc(-c2cc3nccc(N4c5ccccc5Sc5ccccc54)c3cc2NC(=S)Nc2nc(C)cc(C)n2)c(F)cc1Cl,6.520491776,5.247596357,7.067687005,7.067687005
CCC(C)(C)c1cc(NC(=S)N(c2nc(C)cc(C)n2)c2sc(C)nc2C)c(F)cc1Cl,6.449048342,4.812755485,7.76539021,7.76539021
Cc1cc(C)nc(N(C(=S)Nc2cccc(N=c3nc(-c4cc(SC(N)=S)c(Cl)cc4F)nc[nH]3)c2)c2nc(C)cc(C)n2)n1,6.42208152,4.915519717,7.296006333,7.296006333
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3cnc(CCCO)cn3)c(F)cc2Cl)n1,6.109632112,5.049076401,7.416348207,7.416348207
Cc1cc(C)nc(N(C(=S)Nc2cc(=NC(C)C)c(-c3cc(C(N)N)c(Cl)cc3F)c[nH]2)c2nc(C)cc(C)n2)n1,6.332285913,5.550079639,7.459525771,7.459525771
Cc1cc(C)nc(NC(=S)Nc2cc(-c3cn(CC(C)(C)C(=O)O)c4nc(SS)c(F)cc4c3=O)c(Cl)cc2F)n1,6.650823384,5.910722063,6.715124925,6.715124925
Cc1cc(C)nc(C(c2nc(C)cc(C)n2)C2CN(c3cc(NC(N)=S)c(F)cc3Cl)CC2N)n1,6.286239739,4.920251459,6.996280455,6.996280455
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3c(NC4CCCc5ccccc54)c4ccccc4n3C)c(Cl)cc2F)c2nc(C)cc(C)n2)n1,6.861109711,4.975605923,6.863912298,6.863912298
Cc1cc(C)nc(N(C(=S)Nc2cc(-n3ccc(=O)[nH]c3=O)c(F)cc2Cl)c2sc(C)nc2C)n1,5.976570438,4.873237094,7.75504739,7.75504739
Cc1cc(C)nc(NC(=S)N(c2cc(CC(C)C)c(Cl)cc2F)C(C(=O)N2CCN3CCCC3C2)C(C)C)n1,7.157343388,4.976156204,6.95418968,6.95418968
CCCCCCCCCCCCCCCCCCNC(=S)N(c1nc(C)cc(C)n1)c1sc(C)nc1C,6.322949907,4.879814754,7.271102396,7.271102396
CCCCn1cc(-c2cc(N(C(=S)Nc3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c(F)cc2Cl)c(C)n1,6.564188909,5.055250486,7.420078339,7.420078339
O=C1NC(=S)SC1=Cc1ccc(Cl)cc1Cl,5.820061827,4.678996301,5.525196178,5.525196178
Cc1cc(-c2cc(NC(=S)N(c3nc(C)cc(C)n3)c3sc(C)nc3C)c(Cl)cc2F)[nH]n1,6.292735078,4.918272809,7.583399845,7.583399845
CCCCCC(=O)NC(=S)N(c1nc(C)cc(C)n1)c1sc(C)nc1C,6.277286864,4.757391849,7.423781388,7.423781388
Cc1cc(C)nc(NC(=S)N(c2cc(C3CCCCCCC3)c(Cl)cc2F)c2sc(C)nc2C)n1,6.61627532,4.841019326,7.448947862,7.448947862
Cc1nc(C)c(NC2=NC(=O)C(=Cc3c[nH]c4ccccc34)S2)s1,5.476029947,5.112005885,6.098396502,6.098396502
Cc1cc(C)nc(NC(=S)N(C(=O)Sc2cc(CO)c(F)cc2Cl)c2nc(C)cc(C)n2)n1,6.518910217,4.76580842,7.385272666,7.385272666
Cc1cc(C)nc(N(C(N)=S)C2CC3(C)C(CCC4(C)C(c5cc(CCC6=CCCCC6)c(Cl)cc5F)CC(CCCl)C(=O)C34)C(=O)O2)n1,6.77722997,4.949880171,6.512163039,6.512163039
Cc1cc(C)nc(NC(=S)N(c2cc(-c3ccc[nH]c3=O)c(F)cc2Cl)c2sc(C)nc2C)n1,6.219898924,5.408337721,7.625784601,7.625784601
Cc1cc(C)nc(N(C(N)=S)c2ccc3nc(C(C)C)n(-c4cc(N5CC6(CCNCC6)C5)c(Cl)cc4F)c(=O)c3c2)n1,6.499255404,5.162798052,6.882091741,6.882091741
CCCCCCCCC1CC2CC2N1c1cc(N(C(=S)Nc2nc(C)cc(C)n2)c2nc(C)cc(C)n2)c(Cl)cc1F,6.759974308,4.801182967,7.151024473,7.151024473
Cc1cc(C)nc(NC(=S)N(C(=O)C(N)CCN)c2nc(C)cc(C)n2)n1,5.886500687,5.231030032,7.109965344,7.109965344
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3c[nH]c(=O)[nH]c3=O)c(F)cc2Cl)c2sc(C)nc2C)n1,6.062797601,5.10988863,7.465728029,7.465728029
Cc1cc(C)nc(NC(=S)NC2COC(=O)C2c2cc(NC(=S)Oc3nc(C)cc(C)n3)c(F)cc2Cl)n1,6.583822996,4.88157374,6.744385372,6.744385372
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(N3C(=O)c4cccc5cccc(c45)C3=O)c(F)cc2Cl)n1,5.923689402,5.158928467,7.630928168,7.630928168
Cc1cc(C)nc(NC(=S)N(CC(C)c2cc(SC(=N)N)c(Cl)cc2F)c2nc(C)cc(C)n2)n1,6.033301032,5.105447096,7.746128966,7.746128966
Cc1cc(C)nc(N(CC2c3ccccc3-c3ccccc32)C(=S)Nc2sc(C)nc2C)n1,5.656419592,4.829374082,7.52462567,7.52462567
Cc1cc(C)nc(NC(=S)N(c2cc(CC(C)N)c(Cl)cc2F)c2sc(C)nc2C)n1,6.137425973,4.875584397,7.790353103,7.790353103
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-n3ccc(=N)[nH]c3=O)c(F)cc2Cl)n1,5.895584484,4.99623584,7.547770744,7.547770744
Cc1cc(C)nc(N(C(=S)NC(Cc2cc(CBr)c(Cl)cc2F)C(=O)C(N)=O)c2nc(C)cc(C)n2)n1,6.160709244,5.112726665,7.21190755,7.21190755
Cc1cc(C)nc(N(C(=S)Nc2cc(N3CCCC(O)C3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.407097556,4.771937862,7.279562648,7.279562648
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3cc(F)ccc3C)c(Cl)cc2F)c2sc(C)nc2C)n1,6.074388712,5.104843013,7.421738512,7.421738512
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3nnc4sc(CBr)nn34)c(F)cc2Cl)n1,6.108339521,5.179885682,7.227092749,7.227092749
Cc1cc(C)nc(N(C(=S)Nc2cc(C(C)(C)C)c(Cl)cc2F)c2sc(C)nc2C)n1,6.269837483,4.823854209,7.774071671,7.774071671
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-n3c(C=Cc4ccc(Cl)c(Cl)c4)nc4ccccc4c3=O)c(F)cc2Cl)n1,6.169729731,5.05879985,7.110360318,7.110360318
Cc1cnc(-c2cc(NC(=S)N(C(=O)C(C)(C)N)c3nc(C)cc(C)n3)c(Cl)cc2F)nc1,6.138249726,5.063755616,7.526924034,7.526924034
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(CO)c(Cl)cc2F)n1,5.934582474,5.052902785,7.667961227,7.667961227
Cc1cc(C)nc(N(C(N)=S)c2ccc3c(c2)c(C)c(C)n3-c2cc(N(C(N)=S)c3nc(C)cc(C)n3)c(Cl)cc2F)n1,5.845659603,5.111364194,7.279663577,7.279663577
Cc1cc(C)nc(N(C(=S)Nc2cc(CC3=NC(=S)NC3=O)c(Cl)cc2F)c2sc(C)nc2C)n1,5.974650482,5.133273857,7.474693822,7.474693822
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3n[nH]c(=NC(=O)CCC(=O)NC4=NCCN4)s3)c(F)cc2Cl)n1,6.733040081,5.247459493,7.191458212,7.191458212
C=CC1CC1(CCCC)c1cc(N(C(=S)Nc2nc(C)cc(C)n2)c2nc(C)cc(C)n2)c(F)cc1Cl,6.466456392,4.989988287,7.724796293,7.724796293
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3ccc4nc(C(N)N)oc4c3)c(F)cc2Cl)n1,6.009088889,5.266954947,7.123893557,7.123893557
CCc1cc(-n2nc(N(C(=S)Nc3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c3c(=N)nc[nH]c32)c(Cl)cc1F,6.145364335,5.199985038,7.051846493,7.051846493
Cc1cc(C)nc(NC(=S)N(c2cc(C(F)(F)F)c(Cl)cc2F)c2sc(C)nc2C)n1,6.630129237,4.823399062,7.514040804,7.514040804
Cc1cc(C)nc(NC(=S)N(CC(F)C(C)(C)O)c2sc(C)nc2C)n1,6.320727418,4.958179778,7.468220649,7.468220649
Cc1cc(C)nc(N(C(=S)NC(CCc2cc(C(N)=O)c(Cl)cc2F)C(=O)O)c2nc(C)cc(C)n2)n1,6.876130071,4.819813554,7.062331252,7.062331252
CCC(CC)c1cc(-n2nccc2NC(=S)N(c2nc(C)cc(C)n2)c2nc(C)cc(C)n2)c(F)cc1Cl,6.429908125,5.035510367,7.751537523,7.751537523
Cc1cc(C)nc(CCC(=O)c2cc(C(=O)NNC(=O)CN(C(N)=S)c3nc(C)cc(C)n3)c(Cl)cc2F)n1,6.156043913,5.164179707,7.11625376,7.11625376
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3sc4ccccc4c3Cl)c(F)cc2Cl)n1,5.909395396,5.105541557,7.347850405,7.347850405
CCCc1cc(NC(=S)N(c2nc(C)cc(C)n2)c2sc(C)nc2C)c(Cl)cc1F,6.106712338,4.818857175,7.69510902,7.69510902
Cc1cc(C)nc(N(C(=S)Nc2cc(-n3ncc4c(SS)ncnc43)c(F)cc2Cl)c2nc(C)cc(C)n2)n1,6.181889254,5.078976888,7.210787218,7.210787218
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3c(Cl)cccc3N3CCC4(CC3)OCCO4)c(F)cc2Cl)n1,6.613593479,5.083193725,6.925143886,6.925143886
Cc1cc(C)nc(NC(=S)N(c2cc(C3CCN(C)C3)c(F)cc2Cl)c2sc(C)nc2C)n1,6.531208247,4.768205761,7.250067605,7.250067605
Cc1cc(C)nc(N(C(=O)C(CCc2cc(C(Cl)(Cl)Cl)c(Cl)cc2F)NS(N)(=O)=O)C(N)=S)n1,6.27956428,5.138542048,7.200113489,7.200113489
Cc1cc(C)nc(N(C(=S)Nc2ccnn2-c2cc(CCCl)c(Cl)cc2F)c2nc(C)cc(C)n2)n1,6.058791241,5.187518371,7.689684614,7.689684614
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3nc(=N)[nH]cc3C(F)F)c(Cl)cc2F)n1,6.260433225,5.082619845,7.437802763,7.437802763
Cc1cc(C)nc(N(C(=S)Nc2cc(N3Cc4ccccc4C3)c(Cl)cc2F)c2sc(C)nc2C)n1,6.065887064,4.894529191,7.481823532,7.481823532
Cc1cc(C)nc(NC(=S)Nc2cc(C3OC(N(C)c4nc(C)cc(C)n4)CC3O)c(F)cc2Cl)n1,6.705760793,4.844657949,7.256949887,7.256949887
Cc1cc(C)nc(NC(=S)Nc2sc(=NC(=O)c3nc(C)cc(C)n3)[nH]c2-c2cc(C(C)N)c(F)cc2Cl)n1,6.411241136,5.110257847,7.407337172,7.407337172
Cc1cc(C)nc(NC(=S)NC(=O)C(SSc2nc(C)cc(C)n2)C(C)(C)C)n1,5.907739077,4.778091359,7.527748857,7.527748857
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3c[nH]c(=N)[nH]c3=N)c(Cl)cc2F)c2sc(C)nc2C)n1,5.950936756,5.278205762,7.432506146,7.432506146
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(C(F)F)c(Cl)cc2F)n1,6.285669817,4.878228354,7.730243718,7.730243718
Cc1cc(C)nc(N(C(=S)Nc2cc(C(=O)NN)c(Cl)cc2F)c2sc(C)nc2C)n1,5.925563543,5.036766599,7.845355445,7.845355445
Cc1cc(C)nc(NC(=S)Nc2cc(-c3ncc(SSc4nc(C)cc(C)n4)cn3)c(F)cc2Cl)n1,5.782932619,4.9340389,7.626941902,7.626941902
Cc1cc(C)nc(CC(Cl)c2cc(-n3cc(NC(=S)Nc4nc(C)cc(C)n4)c(=Nc4ccccc4)[nH]3)c(F)cc2Cl)n1,6.091356367,4.803939534,7.704036477,7.704036477
Cc1cc(C)nc(NC(=S)N(c2cc(-c3c(F)cccc3F)c(F)cc2Cl)c2sc(C)nc2C)n1,6.275264916,5.037109832,7.377047231,7.377047231
Cc1cnn(CS(=O)(=O)c2ccc(-c3cc(N(C(=S)Nc4nc(C)cc(C)n4)c4nc(C)cc(C)n4)c(F)cc3Cl)cc2)c1,6.359806541,5.013024358,7.085568488,7.085568488
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(ON3C(N)=NC(N)=NC3(C)C)c(Cl)cc2F)n1,6.264162981,4.817761688,7.480015194,7.480015194
Cc1cc(C)nc(N(C(=S)NCCS(N)(=O)=O)c2sc(C)nc2C)n1,5.912419183,4.744417278,7.07245509,7.07245509
CC(=O)Cc1cc(-c2ncc(C)c(NC(=S)N(c3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c2C)c(Cl)cc1F,6.560023424,5.739667174,7.303908883,7.303908883
Cc1cc(C)nc(C(=O)C2CC(NC(N)=S)C(=O)C3C4(C)CC(c5cc(C(C)(C)C)c(Cl)cc5F)OC(=O)C4CCC23C)n1,6.254067591,5.132113441,6.485127925,6.485127925
Cc1cc(C)nc(NC(=S)N(C(=O)N2CCN(C)CC2)c2nc(C)cc(C)n2)n1,6.288357252,5.357683594,6.97635417,6.97635417
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3cc(O)n(C(C)(C)C)c3O)c(F)cc2Cl)n1,6.585243793,5.170139816,7.29274168,7.29274168
Cc1cc(C)nc(NC(=S)Nc2cc(CC(C(=O)N3CCCC3C#N)[N+](C)(C)C)c(Cl)cc2F)n1,6.86556461,4.99747494,6.806480157,6.806480157
Cc1cc(C)nc(N(C(=S)Nc2cc(CCCCCC(=O)O)c(F)cc2Cl)c2sc(C)nc2C)n1,7.351309588,4.841188799,7.425710985,7.425710985
Cc1cc(-c2cc(NC(=S)N(c3nc(C)cc(C)n3)c3sc(C)nc3C)c(Cl)cc2F)[nH]n1,6.292735078,4.918272809,7.583399845,7.583399845
Cc1cc(C)nc(NC(=S)NCC#CCSSc2nc(C)cc(C)n2)n1,5.673159696,4.823969701,7.760345881,7.760345881
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3sc(=O)n(C)c3C)c(F)cc2Cl)n1,6.153736284,5.172150086,7.345701201,7.345701201
Cc1cc(C)nc(NC(=S)Nc2cc(-c3cc(SC(F)F)c(F)cc3Cl)c3cnn(CCCl)c3n2)n1,6.715451854,5.467817885,6.982623257,6.982623257
CCCC=C1C(=O)NC(=O)N(c2cc(N(C(=S)Nc3sc(C)nc3C)c3nc(C)cc(C)n3)c(Cl)cc2F)C1=O,6.16931645,4.967465194,6.790152163,6.790152163
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(N3CCSC3)c(F)cc2Cl)n1,6.220741162,4.723380518,7.283291855,7.283291855
Cc1cc(C)nc(CCCCc2cc(NC(=S)N(c3nc(C)cc(C)n3)c3sc(C)nc3C)c(F)cc2Cl)n1,6.62905864,4.92878896,7.4813807,7.4813807
C=CCc1cc(-n2ncc3c2CCCC3NC(C)CC)c(F)cc1Cl,6.263765851,5.353068033,6.39485987,6.39485987
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3ccn(C)c(=O)c3)c(Cl)cc2F)c2sc(C)nc2C)n1,6.180349346,5.433808433,7.435611325,7.435611325
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3ccc(=NC(=O)Cn4cc(Cl)cn4)[nH]n3)c(F)cc2Cl)n1,6.354517759,5.109808623,6.776771188,6.776771188
Cc1cc(C)nc(CN(CCCN=c2cc[nH]c3cc(Cl)ccc23)c2cc(C(=O)N=c3cccc[nH]3)c(Cl)cc2F)n1,6.837424002,5.944738904,7.131406182,7.131406182
CCC(C)C(=O)N1C(=O)CSC1c1cc(C(=O)N(NC(=O)c2nc(C)cc(C)n2)C(C)(C)C)c(F)cc1Cl,6.832291909,5.12842117,6.39706173,6.39706173
Cc1cc(C)nc(N(C(N)=S)c2cc(-c3cc(C(=O)N(NC=O)C(C)(C)C)c4cnn(CCCl)c4n3)c(Cl)cc2F)n1,6.393172833,5.325456963,6.721992026,6.721992026
Cc1cnn(C(C)c2cc(N(C(=S)Nc3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c(Cl)cc2F)c1,6.289312726,4.802004986,7.806162285,7.806162285
Cc1cc(C)nc(NC(=S)Nc2cc(-c3ccc(SC(=S)Nc4nc(C)cc(C)n4)[nH]3)c(Cl)cc2F)n1,5.989841885,5.029491542,7.572669627,7.572669627
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2ncnc3[nH]cc(-c4cc(SC(=N)N)c(Cl)cc4F)c23)n1,6.09355107,5.286941145,7.013826384,7.013826384
Cc1cc(C)nc(N(C(=S)NC2CCCC2c2cc(C(F)F)c(F)cc2Cl)c2nc(C)cc(C)n2)n1,6.807560275,5.070332931,7.749667055,7.749667055
Cc1cc(C)nc(NC(=S)Nc2c(Cl)cc(-c3cc(CC(C(=O)O)c4nc(C)cc(C)n4)c(Cl)cc3F)cc2Cl)n1,6.789365614,5.295183149,6.949552718,6.949552718
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3cn4ccccc4n3)c(F)cc2Cl)n1,6.175041974,5.411421219,7.283023749,7.283023749
Cc1cc(C)nc(N(C(=S)NC2Nc3ccccc3C(=O)N2c2cc(C)c(Cl)cc2F)c2nc(C)cc(C)n2)n1,5.996621636,4.870125516,7.715806698,7.715806698
Cc1cc(C)nc(NC(=S)N(CCCCO)c2sc(C)nc2C)n1,5.741606729,4.834461413,7.393341763,7.393341763
Cc1cc(C)nc(N(C(=O)CCC(=O)N=c2cc(C)o[nH]2)C(=S)Nc2sc(C)nc2C)n1,6.144918791,4.866360518,7.541325125,7.541325125
CC(C)CC(N)C(=O)N1CC(C)C(N2CC(C)OC(C)C2)Oc2ccc(-c3cc([N+](C)(C)C)c(F)cc3Cl)cc2CC1=O,6.812874237,5.277804716,6.174011386,6.174011386
Cc1cc(C)nc(N(C(=S)Nc2cc(-c3cc(OS(=O)(=O)O)cc4c3OCO4)c(Cl)cc2F)c2nc(C)cc(C)n2)n1,6.4535155,5.118708603,6.866184666,6.866184666
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3ccc4cc(C(C)C)c(=O)oc4c3C)c(Cl)cc2F)n1,6.03916659,5.229772761,7.029692947,7.029692947
Cc1cc(C)nc(NC(=S)N(c2nc(C)cc(C)n2)c2cc(-c3ncnc4c3cnn4CCC(N)=O)c(F)cc2Cl)n1,6.082427424,5.183176271,6.778783039,6.778783039
CCCCCCCCc1cc(-c2nc(=O)c(N(C(=S)Nc3nc(C)cc(C)n3)c3nc(C)cc(C)n3)c(C)[nH]2)c(F)cc1Cl,6.896837069,5.185150551,7.243058079,7.243058079
Cc1cc(C)nc(N(C(=S)Nc2cc(C(N)N)c(F)cc2Cl)c2sc(C)nc2C)n1,5.882972645,4.830289877,7.791129222,7.791129222
Cc1cc(C)nc(NC(=S)NC(=O)C(C)NC(=S)Nc2nc(C)cc(C)n2)n1,5.717164642,4.880492272,7.339381422,7.339381422
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3cnn(C)c3C)c(Cl)cc2F)n1,6.152818648,5.047051359,7.414225329,7.414225329
Cc1cc(C)nc(NC(=S)N(c2cc(NC3CCCc4ccccc43)c(F)cc2Cl)c2sc(C)nc2C)n1,6.444639714,4.894528281,7.593482636,7.593482636
Cc1cc(C)nc(NC(=S)N(c2cc(-c3nc[nH]n3)c(F)cc2Cl)c2sc(C)nc2C)n1,5.877857779,5.175148121,7.533621184,7.533621184
Cc1cc(C)nc(NC(=S)N(c2cc(-c3cc[nH]c3O)c(F)cc2Cl)c2sc(C)nc2C)n1,6.216045971,5.194817526,7.579573349,7.579573349
C=CCOCOc1cc(CCCCO)c(F)cc1Cl,6.084539671,5.021855263,6.034652214,6.034652214
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3nc4cc(Cl)c(Cl)cc4[nH]3)c(F)cc2Cl)n1,5.973697653,5.133957337,7.304560912,7.304560912
Cc1cc(C)nc(N(C(=S)Nc2sc(C)nc2C)c2cc(-c3ccnc4ccccc34)c(Cl)cc2F)n1,5.919512793,5.280285448,7.343199682,7.343199682
Cc1cc(C)nc(NC(=S)N(c2cc(C(=O)NN)c(F)cc2Cl)c2sc(C)nc2C)n1,5.862973181,5.027402621,7.753595705,7.753595705
Cc1cc(C)nc(Cn2c(-c3cc(NC(=S)Nc4nc(C)cc(C)n4)c(Cl)cc3F)nc3cccnc32)n1,5.996118957,5.460090727,7.060143053,7.060143053
Cc1cc(C)nc(NC(=S)N(c2cc(-c3nc4cc([N+](=O)[O-])ccc4[nH]3)c(F)cc2Cl)c2sc(C)nc2C)n1,5.918630863,5.203090429,6.960862544,6.960862544
CC(=Cc1ccc2c(c1)OCO2)C(=O)O,6.274214587,4.499389798,5.334107157,5.334107157
O=c1[nH]c(C(O)C=C2CCCCC2)nc2ccccc12,5.593533673,4.977921025,4.9863286,4.9863286
CCC(C)n1c(-c2cc(C=O)c(Cl)cc2F)nc2cc(OS(N)(=O)=O)nc(NC(N)=S)c21,6.110699834,5.520395833,5.96156809,5.96156809
Cc1cc(C)nc(N(C(=S)Nc2cc(C3CCS(=O)(=O)CC3)c(Cl)cc2F)c2sc(C)nc2C)n1,6.377907458,4.971731127,6.939965048,6.939965048
Cc1cc(C)nc(NC(=S)N(c2cc(-c3ccc(F)c(F)c3F)c(Cl)cc2F)c2sc(C)nc2C)n1,6.152825535,5.002043939,7.45416421,7.45416421
Cc1cc(C)nc(N2CNC(=O)C23CCN(C(=O)CCCN2C(N)=NCC2c2cc(SC(N)=S)c(Cl)cc2F)CC3)n1,6.96061509,5.360626626,6.722031016,6.722031016
