SMILES,CCR5,INT,RT,reward
N#Cc1c(-c2ncccc2F)cc(C2CCC(=O)N(c3ccc4[nH]c(=NC(=O)N5Cc6ccncc6C5)[nH]c4c3)C2)[nH]c1=O,6.739341429,6.292805087,6.070937148,6.292805087
N#Cc1c(N2CC(n3ncc(=O)[nH]c3=O)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.528041348,6.618116574,5.931655618,6.618116574
N#Cc1ccc(C=Cc2ccc(-c3ncccc3F)cc2C2CC(F)(F)C2)cc1,5.858003818,5.854129511,6.343838839,5.854129511
N#Cc1c(-n2cc(N3CC(N4Cc5ccncc5C4)CCC3=O)c3cnccc32)cc(-c2ncccc2F)[nH]c1=O,6.465263428,6.190145858,6.015306632,6.190145858
N#Cc1c(N2CC(N3CCC4(CCc5ccccc54)CC3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,6.637225632,6.440351402,6.226328477,6.440351402
N#Cc1c(-c2ncccc2F)cc(CC(N)CC(=O)N2CC(N3Cc4ccncc4C3)CCC2=O)[nH]c1=O,7.215326026,6.743747923,5.878718805,6.743747923
CC(C)CC(=O)N1CC(C)(C)Oc2nc(C3CC(F)(F)C3)nc(N3CC(c4cc(CC=O)[nH]c(=O)c4C#N)CCC3=O)c2C1=O,6.388985652,6.231392619,6.513575074,6.231392619
Cc1c(C2CCC(=O)N(c3cc(-c4ncccc4F)[nH]c(=O)c3C#N)C2)oc2ccc(S(=O)(=O)N3Cc4ccncc4C3)cc12,6.811743811,6.236474128,6.038261824,6.236474128
CC1CCCN1C1CCC(=O)N(c2cc(-c3ncccc3F)[nH]c(=O)c2C#N)C1,6.140405226,6.879123263,6.545045388,6.879123263
C=CC1CC1(c1cc(C2CC(F)(F)C2)[nH]c(=O)c1C#N)N1CC(c2ncccc2F)CCC1=O,6.85604222,6.680922038,6.657609946,6.680922038
Cc1ncc(C2CCC(=O)N(c3cc(-c4ncccc4F)[nH]c(=O)c3C#N)C2)cn1,5.82696984,6.770917364,6.341366086,6.770917364
N#Cc1c(CC=O)cc(C2(C3CC(F)(F)C3)CCN(C3CCC(=O)N(C(=O)CCCC(=O)O)C3)C(=O)O2)[nH]c1=O,7.138066877,5.826451022,6.153259121,5.826451022
N#Cc1c(C2CCC(=O)N(C(=O)CCCCc3ncccc3F)C2)cc(C2CC(F)(F)C2)[nH]c1=O,7.33364445,6.662647956,6.51017541,6.662647956
N#Cc1c(N2CC(c3[nH]c4ccc(Cl)cc4c3-c3ncccc3F)CCC2=O)cc(C2CC(F)(F)C2)[nH]c1=O,6.886221206,6.441145485,6.368916764,6.441145485
C=C(C)CN1CCN(C(=S)NC2CCC(=O)N(C(=O)CCCCCCC)C2)CC1,6.755727095,4.810963579,6.240718367,4.810963579
CC(C)C(=O)N1CC(n2cc(C3CC(F)(F)C3)cc(-c3cc(CC=O)c(C#N)c(=O)[nH]3)c2=O)CCC1=O,6.813277073,6.685271494,5.834121497,6.685271494
N#Cc1c(N2CC(c3c(F)cccc3-c3ncccc3F)CCC2=O)cc(C2CC(F)(F)C2)[nH]c1=O,6.269532354,6.478053409,6.406210338,6.478053409
N#Cc1c(-c2ncccc2F)cc(-c2cc[nH]c(=Nc3ccc4[nH]c(N5CC(N6Cc7ccncc7C6)CCC5=O)cc4c3)n2)[nH]c1=O,6.625826777,6.032755408,6.02758624,6.032755408
N#Cc1c(-c2ncccc2F)cc(N2CC(CC(N)=O)CCC2=O)[nH]c1=O,5.565454567,6.547063192,5.973868123,6.547063192
N#Cc1c(N2CC(c3cc(Cl)cc(Cl)c3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.839236342,6.677235669,6.438235295,6.677235669
N#Cc1ccc(C2CCC(=O)N(c3cc(-c4ncccc4F)c(C#N)c(=O)[nH]3)C2)cn1,5.769609004,6.636139302,6.310457812,6.636139302
N#Cc1c(C2CC(F)(F)C2)cc(C2CN(C3CCC(=O)N(C(=O)CCN4Cc5ccncc5C4)C3)CC2O)[nH]c1=O,6.795477113,7.003325948,6.008081903,7.003325948
CC(C)CC(=O)N1CC(n2c(C3CC(F)(F)C3)nc3ccc(-c4cc(CC=O)[nH]c(=O)c4C#N)cc3c2=O)CCC1=O,6.512734231,6.387005144,6.177291759,6.387005144
Cc1ccccc1S(=O)(=O)N1Cc2ccccc2C1,5.804611955,5.401603963,5.448034084,5.401603963
Cc1cccc(N2CC(c3cc(-c4ncccc4F)c(C#N)c(=O)[nH]3)CCC2=O)n1,6.009579323,6.822524003,6.371560263,6.822524003
CN1C(N)=NC(C)(C2CCC(=O)N(c3cc(-c4ncccc4F)c(C#N)c(=O)[nH]3)C2)CS1(=O)=O,6.173063021,6.391699484,5.946267806,6.391699484
CCCC(C(=O)C(=O)N1CC(C2CCC(=O)N(c3cc(C4CC(F)(F)C4)c(C#N)c(=O)[nH]3)C2)OC1=O)N1Cc2ccncc2C1,7.164385921,6.443726422,6.419658017,6.443726422
CC(C)(CN1Cc2ccncc2C1)CN1CCC2OC(c3ncccc3F)CCC21,6.921872529,6.496162257,6.295965828,6.496162257
N#Cc1c(C2CC(F)(F)C2)cc(-c2cn3nc(C4CCC(=O)N(C(=O)C(=O)N5Cc6ccncc6C5)C4)ccc3n2)[nH]c1=O,6.942995566,6.654093594,5.650689151,6.654093594
Cn1cc(-c2cc(C3CC(F)(F)C3)[nH]c(=O)c2C#N)nc1C1CCC(=O)N(C(=O)CCC(=O)N2Cc3ccncc3C2)C1,6.975092355,6.790610196,5.789664082,6.790610196
CC1CN(C2CCC(=O)N(c3cc(-c4ncccc4F)[nH]c(=O)c3C#N)C2)CC(C)O1,6.199702881,6.847278435,6.004210323,6.847278435
CCC(=O)N1CC(c2cc(-c3cc(C4CC(F)(F)C4)c(C#N)c(=O)[nH]3)sc2CC=O)CCC1=O,6.405744082,6.419022601,5.817195065,6.419022601
N#Cc1c(C2CC(F)(F)C2)cc(-c2cc(N3CC(c4ncccc4F)CCC3=O)c(O)cc2O)[nH]c1=O,5.965593636,6.235876384,6.094570136,6.235876384
N#Cc1c(N2CC(c3ccc(=O)[nH]n3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.480210554,6.922827578,6.001299533,6.922827578
N#Cc1c(-c2ncccc2F)cc(N2CC(c3ccnc4ccccc34)CCC2=O)[nH]c1=O,5.696334108,6.684980708,6.202670514,6.684980708
ON=C(NCC(O)C(F)(F)F)c1ccc(-c2ncccc2F)nc1,5.706737288,5.765009257,5.767852173,5.765009257
N#Cc1c(-c2ncccc2F)cc(-c2oc(C3CC(F)(F)C3)nc2N2CC(CO)CCC2=O)[nH]c1=O,5.804358228,6.38369295,6.397824735,6.38369295
N#Cc1c(C2CCC(=O)N(c3nncs3)C2)cc(-c2ncccc2F)[nH]c1=O,5.35448558,6.814263174,6.103382776,6.814263174
N#Cc1c(-c2ncccc2F)cc(C2CCC(=O)N(C(=O)CCCCCCC(O)=NO)C2)[nH]c1=O,7.102556927,6.522439068,6.025564325,6.522439068
CC(CN1Cc2ccncc2C1)C(=O)N1CC(N2CCN(CCO)CC2)CCC1=O,6.562426483,5.893784521,6.074380645,5.893784521
CCC(=O)N1C(=O)NC(C)(C2CCC(=O)N(c3cc(C4CC(F)(F)C4)c(C#N)c(=O)[nH]3)C2)C1=O,6.346288773,6.304490948,6.420581781,6.304490948
CC(C(=O)N1CC(c2ccc3c(cnn3-c3cc(C4CC(F)(F)C4)c(C#N)c(=O)[nH]3)c2)CCC1=O)N1Cc2ccncc2C1,6.898353005,6.412334488,5.838177567,6.412334488
N#Cc1ccc(C2CCC(=O)N(c3cc(-c4ncccc4F)[nH]c(=O)c3C#N)C2)cc1,5.497003154,6.345697447,6.476443963,6.345697447
N#Cc1c(-c2ncccc2F)cc(C2CCC(=O)N(c3cnc4ccccc4n3)C2)[nH]c1=O,5.586467598,6.488942715,6.174796067,6.488942715
OC(CN1CCc2cc(-c3ncccc3F)c(C3CC(F)(F)C3)cc2C1CN1Cc2ccncc2C1)C(F)(F)F,7.166293351,6.336624287,6.021206931,6.336624287
N#Cc1c(N2CC(c3cccc4c3OCO4)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.750534915,6.599048864,6.217641604,6.599048864
N#Cc1c(C2(N3CC(CC=O)CCC3=O)CCC(N3Cc4ccncc4C3)C2)cc(-c2ncccc2F)[nH]c1=O,6.703280309,6.593577585,6.13674973,6.593577585
N#Cc1c(C2CC(F)(F)C2)cc(C2CCC(=O)N(c3c(-c4ncccc4F)[nH]c4ccc(Cl)cc34)C2)[nH]c1=O,6.690587277,6.371305313,6.452443734,6.371305313
N#Cc1c(N2CC(C3CCCCN3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.95997837,6.934477793,6.42936709,6.934477793
CCCOS(=O)(=O)c1ccc(-c2ncccc2F)cc1,5.733943463,5.68971056,5.70260742,5.68971056
N#Cc1c(-n2cc(O)n(C3CCC(=O)N(C(=O)CCN4Cc5ccncc5C4)C3)c2=O)cc(C2CC(F)(F)C2)[nH]c1=O,6.874889268,6.825602625,5.9546278,6.825602625
Fc1cccnc1C12COCC1CN(CCCCCCN1Cc3ccncc3C1)C2,6.883153059,6.059133105,6.279130946,6.059133105
Cc1cc(-c2cc(C3CC(F)(F)C3)[nH]c(=O)c2C#N)nn1C1CCC(=O)N(C(=O)C(C(C)C)N2Cc3ccncc3C2)C1,7.806956672,6.752322506,6.234924777,6.752322506
N#Cc1c(N2CC(n3cnc4ccccc4c3=O)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.438398218,6.438255355,6.173034103,6.438255355
N#Cc1c(N2CC(c3ccc4[nH]ncc4c3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.536655082,6.589098293,6.30989161,6.589098293
FCCOCc1ncccc1F,5.625275615,5.136137631,5.732968355,5.136137631
N#Cc1c(C2CCC(=O)N(c3cc4nc[nH]c(=Nc5ccc(Cl)c(Cl)c5)c4cc3-c3ncccc3F)C2)cc(C2CC(F)(F)C2)[nH]c1=O,6.961820578,5.833729488,6.355376663,5.833729488
NC1=NCC(c2ncccc2F)N1CCCCC(=O)O,5.829982347,5.962467881,6.022004846,5.962467881
CC(=Cc1cccc(F)c1)CCc1ncccc1F,5.810136078,5.539540726,5.761595748,5.539540726
Cc1cc(=NC(=O)CCC(=O)N2CC(c3cc(C)c(-c4cc(C5CC(F)(F)C5)c(C#N)c(=O)[nH]4)s3)CCC2=O)[nH]o1,7.174899966,6.402553859,6.489354493,6.402553859
Cc1[nH]n(-c2ncccc2F)c(=O)c1C1CCC(=O)N(c2cc(C3CC(F)(F)C3)c(C#N)c(=O)[nH]2)C1,6.147318687,6.574902376,6.690573894,6.574902376
N#Cc1c(-c2ncccc2F)cc(N2CC(n3cc(F)c(=O)[nH]c3=O)CCC2=O)[nH]c1=O,5.663524434,6.526577249,5.933151117,6.526577249
N#Cc1ccc(-c2cc(C3CC(F)(F)C3)[nH]c(=O)c2C#N)c(N2CC(c3ncccc3F)CCC2=O)c1,6.192156396,6.28621319,6.276575557,6.28621319
CC(C)C(C(=O)N1CC(c2cc(C3c4cc5c(cc4C(NCC(N)C(=O)O)C4COC(=O)C34)OCO5)cc(C3CC(F)(F)C3)c2O)CCC1=O)N1Cc2ccncc2C1,7.19457833,5.79516573,6.439213579,5.79516573
Cc1cc(C2CCC(=O)N(c3cc(-c4ncccc4F)c(C#N)c(=O)[nH]3)C2)c(C)o1,5.784823444,6.853344327,6.552005063,6.853344327
N#Cc1c(-c2ncccc2F)cc(C2CCC(=O)N(c3ccc(O)c(F)c3)C2)[nH]c1=O,5.599335636,6.787007448,6.216865485,6.787007448
N#Cc1c(N2CC(c3ccc4ncsc4c3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.546239385,6.494434206,6.371983325,6.494434206
N#Cc1c(-c2ncccc2F)cc(N2CC(N3CCCc4ccccc43)CCC2=O)[nH]c1=O,5.839624817,6.872269585,6.111596109,6.872269585
Cc1cc(C2CCC(=O)N(c3cc(-c4ncccc4F)c(C#N)c(=O)[nH]3)C2)cc(C)c1Cl,5.986561383,6.769545678,6.431939116,6.769545678
CC(C)(CN1CCN(C(CN2Cc3ccncc3C2)C(=O)O)C2CS(=O)(=O)CC21)N1Cc2ccncc2C1,6.872519268,6.261051229,5.696913417,6.261051229
N#Cc1cccc(N2CC(c3cc(-c4ncccc4F)c(C#N)c(=O)[nH]3)CCC2=O)c1,5.84010846,6.29902602,6.469966043,6.29902602
CN(C)S(=O)(=O)NC1CCC(=O)N(c2cc(-c3ncccc3F)[nH]c(=O)c2C#N)C1,5.582432674,6.481571806,5.883533917,6.481571806
CC(CN1Cc2ccncc2C1)C(=O)N1CC(n2c(=NC(=O)c3cc(C4CC(F)(F)C4)c(C#N)c(=O)[nH]3)[nH]c3ccccc32)CCC1=O,6.853248445,6.595378336,6.262102135,6.595378336
Fc1cccnc1C1CN(CCN2Cc3ccncc3C2)CC1N1Cc2ccncc2C1,6.314889313,6.335187528,6.241536024,6.335187528
N#Cc1c(-c2sc(N3CC(c4ncccc4F)CCC3=O)cc2Cl)cc(C2CC(F)(F)C2)[nH]c1=O,6.436765824,6.610097081,6.556109489,6.610097081
CC(=O)CN1CSC(C)(C)C1c1ncccc1F,5.582918415,5.990499302,5.819591509,5.990499302
CC1(c2ncccc2F)Cc2c(N3CC(c4cc(C5CC(F)(F)C5)c(C#N)c(=O)[nH]4)CCC3=O)ccnc2O1,6.974031436,6.655693544,6.591711538,6.655693544
CC(C)S(=O)(=O)N1CCN(C2CCC(=O)N(C(=O)CCC(F)(F)F)C2)CC1,7.16793305,5.208483646,5.839417741,5.208483646
N#Cc1c(-c2ccc(C#Cc3ccc(C4CCC(=O)N(C(=O)C(CCC=O)N5Cc6ccncc6C5)C4)cc3)cc2)cc(C2CC(F)(F)C2)[nH]c1=O,7.053210654,6.481277774,6.400310313,6.481277774
CC(C(=O)N1CC(N2Cc3cccc(-c4cc(C5CC(F)(F)C5)c(C#N)c(=O)[nH]4)c3C2=O)CCC1=O)N1Cc2ccncc2C1,6.820754605,6.886994601,5.806525627,6.886994601
N#Cc1c(C2CC(F)(F)C2)cc(C23CCC(N4CC(c5ncccc5F)CCC4=O)(CC2)OC3)[nH]c1=O,7.807355288,6.61077348,6.479851141,6.61077348
N#Cc1c(N2CC(c3cccc4c3CCCC4)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.566208875,6.622949054,6.283380091,6.622949054
Cc1cc(=NS(=O)(=O)c2ccc(C3CCC(=O)N(c4cc(-c5ncccc5F)c(C#N)c(=O)[nH]4)C3)cc2)[nH]o1,6.052783785,6.699483169,6.164344134,6.699483169
N#Cc1c(C2CC(F)(F)C2)cc(C(=O)NN=Cc2ccccc2N2CC(c3ncccc3F)CCC2=O)[nH]c1=O,6.521732816,6.230992303,6.602823847,6.230992303
N#Cc1c(-c2ncccc2F)cc(N2CC(CCC(=O)O)CCC2=O)[nH]c1=O,6.068610975,6.672731433,5.995845861,6.672731433
N#Cc1c(C2CC(F)(F)C2)cc(-c2cc(N3CC(c4ncccc4F)CCC3=O)c3ccccc3c2O)[nH]c1=O,6.447419972,6.222275264,6.194168155,6.222275264
N#Cc1c(C2CCC(=O)N(c3c[nH]c(=O)[nH]c3=O)C2)cc(-c2ncccc2F)[nH]c1=O,5.582186013,6.700220087,5.969926782,6.700220087
N#Cc1c(N2CC(c3ccc(-c4ncccc4F)s3)CCC2=O)cc(C2CC(F)(F)C2)[nH]c1=O,6.470184744,6.651555855,6.565756034,6.651555855
CCC(C)C(N)C(=O)N1CC(c2cnc(C3CC(F)(F)C3)c(-c3cc(CC=O)c(C#N)c(=O)[nH]3)n2)CCC1=O,6.813943173,6.174250086,6.109200112,6.174250086
N#Cc1c(-c2ncccc2F)cc(C2CCC(=O)N(C3CC(=O)OC3O)C2)[nH]c1=O,6.024061678,6.953506542,5.8264235,6.953506542
N#Cc1c(-c2ncccc2F)cc(C(CC(=O)N2CC(CC=O)CCC2=O)N2Cc3ccncc3C2)[nH]c1=O,6.547468249,6.825968589,6.038633576,6.825968589
N#Cc1c(-c2ncccc2F)cc(C2CCC(=O)N(c3sc(=O)[nH]c3O)C2)[nH]c1=O,5.642591274,7.022502987,6.077871509,7.022502987
CC(C)C(C(=O)N1CC(N2CCCC(C)(c3cc(C4CC(F)(F)C4)c(C#N)c(=O)[nH]3)C2)CCC1=O)N1Cc2ccncc2C1,7.198814502,6.861328293,6.538399984,6.861328293
N#Cc1c(C2CC(F)(F)C2)cc(-c2nc3ccc(C4CCC(=O)N(C(=O)CCC(F)(F)F)C4)cc3c(=O)n2CC=O)[nH]c1=O,6.027447604,5.944197663,5.700299417,5.944197663
N#Cc1c(-c2ncccc2F)cc(C2CCC(=O)N(C(=O)C(N)CCCCN)C2)[nH]c1=O,5.973170836,6.408395987,5.957709284,6.408395987
CONC(=O)C1CCC(=O)N(c2cc(-c3ncccc3F)c(C#N)c(=O)[nH]2)C1,5.663056096,6.543061354,5.766123429,6.543061354
N#Cc1c(C2CCC(=O)N(c3c(CC=O)c4cc(Cl)ccc4n3C3CC(F)(F)C3)C2)cc(-c2ncccc2F)[nH]c1=O,6.259569999,6.404258676,6.242367949,6.404258676
CC(=Cc1cccnc1)CCc1ncccc1F,5.484907781,5.907929051,5.835608778,5.907929051
N#Cc1c(C2CCC(=O)N(C(=O)C(=O)N3Cc4ccncc4C3)C2)cc(-c2ncccc2F)[nH]c1=O,6.438181,6.834549313,5.804760727,6.834549313
Cn1nc(C2CCC(=O)N(c3cc(-c4ncccc4F)[nH]c(=O)c3C#N)C2)ccc1=O,5.5917417,7.037888255,5.775575203,7.037888255
Cn1cc(S(=O)(=O)N2Cc3ccncc3C2)cc1N1CC(c2cc(-c3ncccc3F)[nH]c(=O)c2C#N)CCC1=O,6.515310398,6.598757563,6.05846581,6.598757563
N#Cc1c(N2CC(C(=O)CCN3Cc4ccncc4C3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,6.348178249,6.925851907,6.157660796,6.925851907
N#Cc1c(C2CC(F)(F)C2)cc(-c2nc[nH]c2C2CCC(=O)N(C(=O)CCN3Cc4ccncc4C3)C2)[nH]c1=O,6.920818555,6.70919783,5.797625416,6.70919783
N#CC(C#N)=C1SC(=S)NC1=O,5.677443658,4.753361281,5.98711002,4.753361281
CC(C(=O)N1CC(N2CCC3(CCCN(c4cc(C5CC(F)(F)C5)[nH]c(=O)c4C#N)C3=O)CC2)CCC1=O)N1Cc2ccncc2C1,7.327335578,6.532298876,6.563606856,6.532298876
O=C(CCC(=O)N1C(=O)C(=Cc2ccc3ccccc3n2)SC1=S)N1Cc2ccncc2C1,5.924210781,6.007303599,6.177945525,6.007303599
N#Cc1c(N2CC(n3nnc4ccccc4c3=O)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.478155722,6.412284426,5.96425243,6.412284426
N#Cc1c(-c2ncccc2F)cc(N2CC(C(N)N)CCC2=O)[nH]c1=O,5.524511623,6.446351149,6.112399287,6.446351149
CC(O)CN1CC2COCC2(c2ncccc2F)C1,6.347294818,5.53326134,6.240752682,5.53326134
O=C(CCCCCN1Cc2ccncc2C1)N1CC(N2CC3CN(CCCCCCCN4Cc5ccncc5C4)CC3C2)CCC1=O,7.374603923,6.020898513,6.114090482,6.020898513
O=C(O)C(CN1Cc2ccncc2C1)N1CC(c2ncccc2F)C2OCCCC21,6.815792783,6.977917026,5.822657591,6.977917026
N#Cc1c(N2CC(c3csc(=NC(=O)CN4Cc5ccncc5C4)[nH]3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,6.416140731,6.532407443,5.892209869,6.532407443
N#Cc1cc(-c2cc(-c3ncccc3F)[nH]c(=O)c2C#N)ccc1N1CC(N2Cc3ccncc3C2)CCC1=O,6.376380463,6.277315762,6.173188093,6.277315762
CCC(=O)N1CC(c2cn(CC=O)nc2-c2cc(C3CC(F)(F)C3)[nH]c(=O)c2C#N)CCC1=O,6.692362386,6.387644041,5.651339636,6.387644041
N#Cc1c(-c2ncccc2F)cc(N2CC(c3coc(O)c3)CCC2=O)[nH]c1=O,5.578369897,6.813531641,6.183451241,6.813531641
CCCCCOCc1ncccc1F,5.644446615,5.764894951,5.522148393,5.764894951
CC(CC(=O)N1Cc2ccncc2C1)N1CC(c2cc(-c3ncccc3F)[nH]c(=O)c2C#N)CCC1=O,7.19485064,6.941244028,6.104991654,6.941244028
O=C1CCC(c2ncccc2F)CN1C1CN(S(=O)(=O)c2ccccn2)CC(C2CC(F)(F)C2)O1,7.166714787,6.543680757,6.382834487,6.543680757
Cc1ccnc(C2CCC(=O)N(c3cc(-c4ncccc4F)c(C#N)c(=O)[nH]3)C2)n1,5.94832074,6.76711507,6.209431061,6.76711507
N#Cc1c(N2CC(CC(C(O)CN3Cc4ccncc4C3)N3Cc4ccncc4C3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,6.918927636,6.146770253,6.096933195,6.146770253
N#Cc1c(C(O)CCN2CC(c3ncccc3F)CCC2=O)cc(C2CC(F)(F)C2)[nH]c1=O,6.824724488,6.525110002,6.679718697,6.525110002
Cc1n[nH]c(N2CC(c3cc(-c4ncccc4F)c(C#N)c(=O)[nH]3)CCC2=O)n1,6.162841862,6.819622411,6.157432892,6.819622411
N#Cc1c(N2CC(N3CCCCC3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.887530113,6.897179196,6.394488106,6.897179196
N#Cc1c(N2CC(C(N)C(=O)N3Cc4ccncc4C3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,6.301655758,6.805278339,5.760598033,6.805278339
N#Cc1c(-c2ncccc2F)cc(N2CC(c3ccc([N+](=O)[O-])cc3Cl)CCC2=O)[nH]c1=O,5.754048979,6.644255794,6.140587266,6.644255794
CCC(C)C(N)C(=O)N1CC(c2cc(-c3cc(C4CC(F)(F)C4)[nH]c(=O)c3C#N)c3ncccc3c2)CCC1=O,6.817070856,6.570299514,6.182715391,6.570299514
CC(C)(C1CC(F)(F)C1)N1CC(c2cc(-c3ncccc3F)c(C#N)c(=O)[nH]2)CCC1=O,6.761386969,6.644230649,6.579670312,6.644230649
CC(C)SC(=O)c1ncccc1F,5.719524426,5.590197181,5.766146697,5.590197181
CC(C(=O)N1CC(c2ccc(-c3cc(C4CC(F)(F)C4)c(C#N)c(=O)[nH]3)[nH]2)CCC1=O)N1Cc2ccncc2C1,6.847777138,6.837204813,5.781984296,6.837204813
C[N+](C)(C)C1CCC(=O)N(c2cc(-c3ncccc3F)c(C#N)c(=O)[nH]2)C1,5.950828159,6.57982803,6.085072719,6.57982803
N#Cc1c(-c2ncccc2F)cc(N2CC(c3ccc(S(=O)(=O)N4Cc5ccncc5C4)s3)CCC2=O)[nH]c1=O,6.740007459,6.494560527,6.110130696,6.494560527
CC(C)C1=CC2CC3(C=O)C4CCC(C)C4CC2(c2ncccc2F)C13N1CC(c2cc(C3CC(F)(F)C3)c(C#N)c(=O)[nH]2)CCC1=O,7.511487235,6.229985821,6.542551046,6.229985821
N#Cc1c(-c2ncccc2F)cc(C2CCC(=O)N(c3ccc(Cl)c(S(=O)(=O)N4Cc5ccncc5C4)c3)C2)[nH]c1=O,6.76138671,6.392098723,6.131239632,6.392098723
N#Cc1c(N2CC(c3nc(=N)[nH]cc3C3CC(F)(F)C3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.83876854,6.499897126,6.391456999,6.499897126
N#Cc1c(C2CC(F)(F)C2)cc(N2CC(N3CC(c4ncccc4F)OC3=O)CCC2=O)[nH]c1=O,6.08256714,6.221878753,6.484985038,6.221878753
CCCCCCCCCN1CC(O)C(O)C(O)C1N1CC(c2cc(C3CC(F)(F)C3)[nH]c(=O)c2C#N)CCC1=O,6.65097048,5.890851495,6.137625487,5.890851495
Cc1cc(=O)oc2cc(C3CCC(=O)N(c4cc(-c5ncccc5F)c(C#N)c(=O)[nH]4)C3)ccc12,5.810251651,6.804043034,6.224383247,6.804043034
Cc1ncc(-c2cc(C3CC(F)(F)C3)c(C#N)c(=O)[nH]2)c(C2CCC(=O)N(C(=O)C(C)(C)N)C2)n1,7.318321368,6.298116762,6.28575165,6.298116762
N#Cc1c(-c2c(N3CCCCC3=O)c(F)cc3c(=O)c(CCCN)cn(C4CC(F)(F)C4)c23)cc(-c2ncccc2F)[nH]c1=O,6.274040097,6.235883269,6.047481757,6.235883269
N#Cc1c(N2CC(c3cc4ccccc4o3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.408205507,6.571786631,6.11919678,6.571786631
Cc1n[nH]c(C)c1S(=O)(=O)N1CCc2cc(C3CC(F)(F)C3)c(-c3ncccc3F)cc2C1CN1Cc2ccncc2C1,7.859011965,6.261745873,6.446895718,6.261745873
N#Cc1c(N2CC(C(=O)NNC(=O)CN3Cc4ccncc4C3)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,6.407567783,6.630953299,5.782811422,6.630953299
N#Cc1c(C2CCC(=O)N(C3C4CCC(C4)C3N3Cc4ccncc4C3)C2)cc(-c2ncccc2F)[nH]c1=O,7.043354927,6.515055634,6.08894254,6.515055634
CCCCC(=O)N1CC(C(=O)CC(=O)c2cc(C3CC(F)(F)C3)c(C#N)c(=O)[nH]2)CCC1=O,6.30417752,6.004671383,6.284765147,6.004671383
N#Cc1c(C2CCC(=O)N(c3c(F)ccc(-c4ncccc4F)c3F)C2)cc(C2CC(F)(F)C2)[nH]c1=O,6.147876821,6.428653637,6.583992546,6.428653637
N#Cc1c(-c2ncccc2F)cc(C2CCC(=O)N(C3COCCO3)C2)[nH]c1=O,6.222293014,6.991551711,5.864917143,6.991551711
N#Cc1c(-n2cc(N3CC(N4Cc5ccncc5C4)CCC3=O)nn2)cc(-c2ncccc2F)[nH]c1=O,6.451633671,6.517799546,5.826501446,6.517799546
N#Cc1c(-c2ncccc2F)cc(N2CC(N3CCNC3=O)CCC2=O)[nH]c1=O,6.323635303,6.758461541,5.990768875,6.758461541
Cc1ccc(Cl)cc1C1CCC(=O)N(c2cc(-c3ncccc3F)[nH]c(=O)c2C#N)C1,5.624526183,6.784518372,6.450329382,6.784518372
N#Cc1c(-c2ncccc2F)cc(-c2ccc(N3CC(CC=O)CCC3=O)c(O)c2C2CC(F)(F)C2)[nH]c1=O,6.068516614,6.512172952,5.991584179,6.512172952
O=CCC1(c2ncccc2F)CCCN(CCN2Cc3ccncc3C2)C1,6.084015534,6.723392017,6.061445478,6.723392017
N#Cc1c(C2CCC(=O)N(c3c(C4CC(F)(F)C4)sc4c3CCCC4)C2)cc(-c2ncccc2F)[nH]c1=O,7.069106449,6.538947101,6.344303445,6.538947101
N#Cc1c(C2CC(F)(F)C2)cc(-c2c[nH]c(C3CCC(=O)N(C(=O)C(F)(F)F)C3)nc2=O)[nH]c1=O,6.037262744,6.225735455,5.551297944,6.225735455
O=C1CCC(c2ncccc2F)CN1C1OCCN1CCCO,6.27125177,6.122797659,6.367453908,6.122797659
CC#CCN1CC(c2cc(-c3ncccc3F)[nH]c(=O)c2C#N)CCC1=O,5.726378169,6.891344795,6.150747553,6.891344795
CN(C)S(=O)(=O)NC1CCC(=O)N(c2cc(-c3ncccc3F)[nH]c(=O)c2C#N)C1,5.582432674,6.481571806,5.883533917,6.481571806
N#Cc1c(N2CC(n3cnc4c(Cl)ncnc43)CCC2=O)cc(-c2ncccc2F)[nH]c1=O,5.776988242,6.436761587,6.239164492,6.436761587
CC(C(=O)N1CC(c2cc(F)cc(N3CCc4cc(C5CC(F)(F)C5)ccc4C3)c2)CCC1=O)N1Cc2ccncc2C1,7.164379902,6.054546181,6.236703428,6.054546181
O=C(CCN1Cc2ccncc2C1)N1C(=O)SC(=CCN2Cc3ccncc3C2)C1=O,5.864730178,6.23995982,5.81833189,6.23995982
