SMILES,CCR5,INT,RT,reward
C=CC1(C)CC(c2ccc(N(CCCCCCN3CCCC4(CCNC4)C3)C(C)(C)CC)c(F)c2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.556399393,4.966753149,6.666862914,8.556399393
C=CC1(C)CC(N2CCC3(CCCN(c4ccc(C)n4-c4cc(F)c(CCCCCCC)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.877163247,5.626897771,6.17484737,8.877163247
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5nc(C#N)c[nH]5)c(F)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.828219634,5.732985195,6.188836588,8.828219634
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCC4CCN(S(=O)(=O)c5ccc(C)cc5)CC4O)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.331074034,4.903492738,5.808009703,8.331074034
C=CC1(C)CC(N2CCCC3(CCN(c4cc(-c5ccnc(Cl)c5)c(F)cc4-c4cc[nH]c(=Nc5ccc6[nH]c(CCCCCCC)cc6c5)n4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.622917621,5.615851972,6.379210959,8.622917621
C=CC1(C)CC(c2ccc(F)c(N3C(=O)CN(C(=O)C(C)(O)C(F)(F)F)C(=O)C3CCCCCCCN3CCC4(CCCNC4)C3)c2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.548137098,5.341253823,6.425571659,7.548137098
C=CC1(C)CC(c2ccc(-c3cc(F)c(N4CCC5(CCCNC5)C4)cc3-c3cccc4c3C(=O)N(C(=O)CCCCCCCCCCCCC)C4)cc2[SH](=O)=O)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.492838714,5.431623605,6.238237525,7.492838714
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(F)cc4-c4ccc[nH]c4=N)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.784000844,6.015555673,6.190472252,8.784000844
C=CC1(C)CC(N2CCC3(CCCN(c4cc(CCCCCCC)c(-c5nc(-c6ccnc(Cl)c6)cc(=O)[nH]5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.785289252,5.644766201,6.328339253,8.785289252
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(-n5cnc6[nH]nnc6c5=O)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.600724313,5.723263045,6.120477892,8.600724313
C=CC1(C)CC(c2ccn3c(-c4cc(-c5ccccc5C)c(CCCCCCCN5CCC6(CCCNC6)C5)cc4F)cnc3c2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.802586902,5.56052853,6.222495514,8.802586902
C=CC1(C)CC(N2CCC3(CCCN(c4cc(F)c(-c5ccc6c(cnn6CCCCCCC)c5)cc4C(C)(C)C)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.47326699,5.202929018,6.231589591,8.47326699
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4ccc(C(=O)CSC(C)CC)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.688409694,5.088994398,6.224233291,8.688409694
C=CC1(C)CC(C(N)c2cc(CCCCCCCN3CCCC4(CCNC4)C3)c(F)cc2-c2ccnc(Cl)c2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.906619321,5.813181669,6.252606894,8.906619321
C=CC1(C)CC(N2CCC3(CCCN(c4cc(C(C)CC)c(CN=c5cccc(CCCCCCC)[nH]5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.579780295,5.698576543,6.252516572,8.579780295
C=CC1(C)CC(N2CCCC3(CCN(C(=O)CCc4cc(F)c(-c5ccnc(Cl)c5)cc4CCCCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.310259027,5.940791441,6.269270669,8.310259027
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(N5CCc6ccccc6C5)c(-c5ccnc(Cl)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.709274714,5.796323707,6.150052699,8.709274714
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(-c5cc6ccccc6oc5=O)c(F)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.769362742,5.706953585,6.121877794,8.769362742
C=CC1(C)CC(n2c(=O)c(-c3cc(CCCCCCCN4CCCC5(CCNC5)C4)c(-c4ccnc(Cl)c4)cc3F)nc3ccccc32)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.63677932,5.610424294,6.084260052,8.63677932
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(C5CCCO5)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.822761714,5.861757357,6.116261701,8.822761714
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(-c5c(C)noc5C)cc4C(C)(C)CC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.899400463,5.377883868,6.216475148,8.899400463
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4ccc(C=Cc5cccc(F)c5)cc4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.873752101,5.287019344,6.119119475,8.873752101
C=CC1(C)CC(N2CCCC3(CCN(c4cc(-c5cc(CCCCCCC)ncn5)c(F)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.640459921,5.66989946,6.368143467,8.640459921
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cn5c(n4)CN(S(=O)(=O)c4cc(C)ccc4C)CC5)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.293352608,5.07688624,6.090726764,8.293352608
C=CC1(C)CC(N2CCCC3(CCN(S(=O)(=O)c4ccc(-c5cc(F)c(-c6ncccn6)cc5CCCCCCC)c(C)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.080840822,5.457796022,6.397822035,8.080840822
C=CC1(C)CC(N2CCCC3(CCN(c4cc(C(C)CC)c(-c5ncc(CCCCCCC)s5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.665542811,5.275463236,6.251357474,8.665542811
C=CC1(C)CC(N2CCCC3(CCN(c4cc(F)c(CCCCCCC)cc4-c4ccc(-c5csc6ccccc56)c(C)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.743574313,5.299027624,5.662418485,8.743574313
C=CC1(C)CC(c2cc3c(cc2N2CCCC4(CCNC4)C2)CCN(CCS(=O)(=O)N2CCNC(=O)C2)C3)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,6.917163872,5.031836103,6.541052083,6.917163872
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(F)cc4-c4nc(C#N)c[nH]4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.747307093,5.802951228,6.247712391,8.747307093
C=CC1(C)CC(c2cc(-n3c(CCCCCCCN4CCCC5(CCNC5)C4)nc4cccnc43)c(-c3ccnc(Cl)c3)cc2F)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.739591362,5.936648881,6.277783347,8.739591362
C=CC1(C)CC(N2CCCC3(CCN(c4cc(-c5ccnc(Cl)c5)c(F)cc4-n4cc(O)n(CCCCCCC)c4=O)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.593641202,5.650988733,6.233908215,8.593641202
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(C5c6cc7c(cc6C(NS(=O)(=O)c6cccc(C)c6)C6COC(=O)C56)OCO7)ccc4O)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.561766419,4.95761933,5.846300389,7.561766419
C=CC1(C)CC(c2ccc3ncc(-c4cc(CCCCCCCN5CCCC6(CCNC6)C5)c(C5CCCCCC5)cc4F)n3c2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.631901206,5.560272552,6.221500976,8.631901206
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5ccnc(Cl)c5)cc4-n4cnc5ccccc54)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.64426924,5.668865572,6.294505399,8.64426924
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(-c5ccc(C)nn5)c(-c5ccnc(Cl)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.691538265,5.722475881,6.305866904,8.691538265
C=CC1(C)CC(c2[nH]c(C)c(-c3cc(-c4cccc5ccccc45)c(CCCCCCCN4CCCC5(CCNC5)C4)cc3F)c2C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.595743345,5.28322837,6.236812994,8.595743345
C=CC1(C)CC(N2CCCC3(CCN(c4cc(-c5ccnc(Cl)c5)c(-c5sc(=O)n(CCCCCCC)c5C)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.368004145,5.787361549,6.242892347,8.368004145
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4ccc(C=Cc5ccc(Cl)cc5)cc4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.525581748,5.123433035,6.129161956,8.525581748
C=CC1(C)CC(Cc2cc(-c3csc4ccccc34)c(F)cc2CCCCCCCN2CCCC3(CCNC3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.726528082,5.258625725,6.197517299,8.726528082
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5csc6ccccc56)c(-c5cncc(C)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.832848882,5.907229434,6.241966669,8.832848882
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(-c5ccoc5C)c(F)cc4-c4cccc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.712605403,5.251833693,5.93719147,8.712605403
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5csc6ccccc56)c(F)cc4C4(O)CCCCC4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.786130931,5.229419582,5.976115873,8.786130931
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(CCCC)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.939543263,5.917815296,6.214282978,8.939543263
C=CC1(C)CC(c2cc(F)c(-c3ccnc(Cl)c3)cc2-c2cc(CCCCCCCN3CCCC4(CCNC4)C3)ccc2O)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.876101216,5.67079099,6.162866851,8.876101216
C=CC1(C)CC(N2CCC3(CCCN(S(=O)(=O)c4ccc5[nH]cc(-c6cc(-c7csc8ccccc78)c(F)cc6CCCCCCC)c(=O)c5c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.733844805,5.704272687,6.494234611,7.733844805
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(C(C)CC)cc4-c4nc5ccccc5s4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.931322296,5.25172447,6.217126044,8.931322296
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4ccc(F)cc4C4CCCN4C(C)CC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.758266527,5.192194903,6.424854732,8.758266527
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(-c5cc(O)c(O)c(O)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.474419435,5.894484966,6.097648118,8.474419435
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(C5CCOCC5)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.689914193,5.896449263,6.148722984,8.689914193
C=CC1(C)CC(CCCCCc2cc(-c3ccnc(Cl)c3)c(CCCCCCCN3CCC4(CCCNC4)C3)cc2F)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.797944135,5.736314399,6.244119586,8.797944135
C=CC1(C)CC(N2CCC3(CCCN(C(=O)C(CCCCN)N4C(N)=NCC4CCCCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.189322185,4.831316135,5.822579416,8.189322185
C=CC1(C)CC(N2CCC3(CCCN(c4cc(-c5ccnc(Cl)c5)c(-c5[nH]cnc(=N)c5CCCCCCC)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.428182448,5.582032937,6.316545723,8.428182448
C=CC1(C)CC(N2CCC3(CCCN(C4CCCCC4c4cc(F)c(CCCCCCC)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.395898613,5.846737703,6.106153225,8.395898613
C=CC1(C)CC(N2CCC3(CCCN(c4cc(-c5nc(CCCCCCC)ns5)c(-c5csc6ccccc56)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.732027629,5.141781939,6.27275596,8.732027629
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5c(Cl)cc(Cl)cc5Cl)cc4-c4ccc(Br)cc4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.846090569,5.106571225,6.167718903,8.846090569
C=CC1(C)CC(N2CCC3(CCCN(c4cc(C5(c6ccnc(Cl)c6)CCOCC5)c(CCCCCCC)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.539816773,5.593142697,6.24091015,8.539816773
C=CC1(C)CC(c2cc(F)c(CCCCCCCN3CCCC4(CCNC4)C3)cc2NC(=S)N2CCN(S(=O)(=O)c3c(C)cc(C)cc3C)CC2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.11934578,5.132681365,6.677109641,8.11934578
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5cc6ccccc6cc5O)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.706453066,5.818178527,6.162098918,8.706453066
C=CC1(C)CC(c2c(C)cc(-n3nc(C)cc3C(=O)N=c3[nH][nH]c4c3CN(CCC)C4(C)C)cc2C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.343769172,5.068374901,6.187845776,7.343769172
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(C(C)CC)c(F)cc4-c4cc5cccc(C)c5c(=O)[nH]4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.512457548,5.962700788,6.133889411,8.512457548
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5cc(F)cc(Cl)c5)c(-c5csc6ccccc56)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.893834509,5.29076769,6.165000811,8.893834509
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(NS(N)(=O)=O)c(F)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.481458139,5.819268483,6.321106774,8.481458139
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCC4C[N+]5(C(CC)CO)CCC4CC5)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.061164961,4.793980558,5.550242955,8.061164961
C=CC1(C)CC(c2cc(F)c(CCCCCCC)cc2C2C(O)C(c3ccnc(Cl)c3)OC2N2CCC3(CCCNC3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.662322864,5.706337866,6.345492113,8.662322864
C=CC1(C)CC(N2CCCC3(CCN(c4ccc(F)c(N5CN(CC6c7ccccc7-c7ccccc76)C6(CCN(CC(=O)N=c7[nH]nc(C)s7)CC6)C5=O)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.437219996,5.140608747,6.393093356,7.437219996
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCC4CC5CC5N4C(=O)C(C)(C)C)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.011658481,4.921655085,5.86291909,8.011658481
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4ccccc4C=CCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.621641977,4.961165633,6.015103712,8.621641977
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(C5CCC5)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.85929385,5.857480208,6.234112508,8.85929385
C=CC1(C)CC(N2CCC3(CCCN(c4c(-c5cc(F)c(CCCCCCC)cc5C5COc6nc([N+](=O)[O-])cn6C5)n(C)c5ccccc45)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.237345723,5.43977305,6.205268981,8.237345723
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(C=C5CC(O)CC(O)C5=C)ccc4O)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.175893704,4.877141897,5.669918483,8.175893704
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(N5CCCC5=O)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.504093739,5.911766164,6.218326638,8.504093739
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4ccccc4C=Cc4ccncc4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.454960116,5.489492522,6.069172288,8.454960116
C=CC1(C)CC(c2ccc3nc(-c4cc(F)c(-c5ccnc(Cl)c5)cc4N4CCC5(CCCNC5)C4)n(CCCCCCC)c3c2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.63889242,5.553432796,6.356156326,8.63889242
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(N5CCCC(O)C5)c(F)cc4-c4csc5ccccc45)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.545045973,5.184509201,6.011069089,8.545045973
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(C(C#N)C=O)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.960825886,5.974637999,6.203094624,8.960825886
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(SC=O)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.705065362,5.840835501,6.363063714,8.705065362
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(-c5cc(F)ccc5SC(F)F)c(C)cc4C)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.910513306,5.468390401,6.121364074,8.910513306
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCC4CCN(CCCC)CC4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.199793957,4.849385218,5.685579616,8.199793957
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5csc(=NC(C)=O)[nH]5)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.675861252,5.785771174,6.189132339,8.675861252
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(C5N6C(=O)CC6SC5(C)C)c(-c5ccnc(Cl)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.495534475,5.88593766,6.247630436,8.495534475
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCC4CCC5(O)C6Cc7ccc(O)c8c7C5(CCN6S(=O)(=O)c5ccccc5C)C4O8)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.050042682,5.030998184,5.78178333,8.050042682
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5nc6ccc(C)cc6s5)c(-c5ccnc(Cl)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.982978379,5.689651384,6.38575944,8.982978379
C=CC1(C)CC(c2cc(F)c(CCCCCCCN3CCCC4(CCNC4)C3)cc2-c2nc(=N)[nH]cc2-c2ccnc(Cl)c2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.704509822,5.745408977,6.242606608,8.704509822
C=CC1(C)CC(c2cc(-c3ncnc(CCCCCCCN4CCCC5(CCNC5)C4)c3C#Cc3ccc(=N)[nH]c3)c(CCCCCC)cc2F)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.72932384,5.619554214,6.196252288,8.72932384
C=CC1(C)CC(N2CCC3(CCCN(c4[nH]c(=NC=O)sc4-c4cc(-c5c(Cl)cc(Cl)cc5Cl)c(CCCCCCC)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.362924377,5.127292627,6.160377133,8.362924377
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCC4CN(CCC#N)C5CCCOC45)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.113361723,4.750536593,5.814712009,8.113361723
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5nccn5C)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.547311276,5.747720506,6.237419612,8.547311276
C=CC1(C)CC(c2cc3cc(N=c4nc(-c5cc(CCCCCCCN6CCCC7(CCNC7)C6)c(F)cc5CCCCCCC)cc[nH]4)ccc3[nH]2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.63746327,5.052812517,6.271507891,8.63746327
N#CC1CC(F)CN1CCCCCC(=O)O,6.321963678,5.369368546,5.554583812,6.321963678
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(F)c(C(=O)N=c5[nH]nc([SH](=O)=O)s5)cc4C(C)CC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.960585451,5.415350095,6.404901029,7.960585451
C=CC1(C)CC(N2CCC3(CCCN(CC(C)c4cc(F)c(-c5ccnc(Cl)c5)cc4CCCCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.864366601,5.907310666,6.211765514,8.864366601
C=CC1(C)CC(N2CCCC3(CCN(C(C)(C)c4cc(F)c(CCCCCCC)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.466599432,5.922418705,6.177487335,8.466599432
C=CC1(C)CC(N2CCCC3(CCN(C(C)(C)c4cc(-c5ccnc(Cl)c5)c(CCCCCCC)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.430010552,5.922418705,6.177487335,8.430010552
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4ccc(F)cc4N4CCC5(CC4)CCN(C(C)(C)C)C5)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.537851183,5.0939024,6.413306121,8.537851183
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(-c5csc6ccccc56)cc4CCC(=O)O)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.736124878,5.710303395,5.907649446,8.736124878
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4ccc(-c5ccc(-c6csc7ccccc67)c(O)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.699160072,5.461003553,6.051917091,8.699160072
C=CC1(C)CC(N2CCC3(CCCN(c4cc(-c5ccnc(Cl)c5)c(F)cc4-c4cn(CCCCCCC)c(O)c4O)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.446424664,5.900452723,6.312169954,8.446424664
C=CC1(C)CC(N2CCCC3(CCN(c4cc(F)c(-c5cc(-c6ccnc(Cl)c6)ccn5)cc4CCCCCCC)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.579749645,5.930724096,6.220347269,8.579749645
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(C(C)(C)CC)c(F)cc4-c4ccc(S(N)(=O)=O)cc4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.684781999,5.319144178,6.286420683,8.684781999
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-n5ccc6ccccc65)c(-c5ccnc(Cl)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.866627071,5.710077102,6.190747783,8.866627071
C=CC1(C)CC(c2cn(-c3ccnc(Cl)c3)c3ccc(-c4ccc(CCCCCCCN5CCCC6(CCNC6)C5)cc4F)cc3c2=O)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.504030921,5.913174567,6.198351126,8.504030921
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(F)c(C5CCC6(CC5)OOC5(O6)C6CC7CC(C6)CC5C7)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.349526835,5.910171215,6.226171383,8.349526835
C=CC1(C)CC(c2cc(-c3ccnc(Cl)c3)c(F)cc2-c2nc(N3CCC4(CCCNC4)C3)n(C)c2CCCCCCC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.403284012,5.872109692,6.374906488,8.403284012
C=CC1(C)CC(N2CCC3(CCCN(c4ccc(F)cc4C4CN(C(CCC(=O)O)C(=O)O)CC(CCCCCCC)O4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,7.98248731,5.172463335,6.22171995,7.98248731
C=CC1(C)CC(N2CCCC3(CCN(CC(O)c4cc(F)c(CCCCCCC)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.762265813,5.85699404,6.245584983,8.762265813
C=CC1(C)CC(N2CCC3(CCCN(CCCCCCCc4cc(-c5ccnc(Cl)c5)c(-c5ccc(Cl)c(F)c5)cc4F)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.854593285,5.716549799,6.259272937,8.854593285
C=CC1(C)CC(N2CCCC3(CCN(CCCCCCCc4cc(-c5cc(O)ccc5O)c(F)cc4-c4ccnc(Cl)c4)C3)C2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,8.770962301,5.89458044,6.066410333,8.770962301
