SMILES,trg(MW),trg(LogP),trg(QED),trg(TPSA),trg(HBA),trg(HBD),trg(DRD2),gen(MW),gen(LogP),gen(QED),gen(TPSA),gen(HBA),gen(HBD),gen(DRD2),reward
CC1=C(C(=O)N2CCNC(=O)C2)C(c2c(C(CC(=O)NC(=N)N)C3OC(C(CC(=O)ON=C(C(=O)N4C(N)=NC(N)=NC4(C)C)c4csc(=N)[nH]4)C4CNC(=O)C4)C(O)C(c4c[nH]c(=N)[nH]c4=N)C3O)oc3cc(-c4nc5ccncc5[nH]4)c(C(CC(=O)NC(=N)N)C4OC(C5CNC(=O)C5)C(O)C(O)C4O)cc23)NC(=O)N1C(CC(=O)N1CCNC(=O)C1)C1SCC2NC(=O)NC21,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1880.975,-7.43995,0.00879917,817.4,28,27,0.239372016,4.443656027
CC1=C(C(=O)NC(=N)N)C(c2c(C(CC(=O)N3CCNC(=O)C3)C3SCC4NC(=O)NC43)oc3cc(C(CC(=O)ON=C(C(=O)N4CCNC(=O)C4)c4csc(=N)[nH]4)C4OC(C(=O)C(N)=O)C(O)C(O)C4O)c(C4CN(CCCCCNC(=N)N)CC(N5C(=O)NC(c6c[nH]c(=N)[nH]c6=N)C(C(=O)NC(=N)N)=C5C)O4)cc23)NC(=O)N1C(=O)C(C)(O)C(F)(F)F,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1791.796,-6.60858,0.005285297,775.04,27,26,0.440993218,1.545495394
CCC(c1c[nH]c2ccc(Cl)cc12)C1OC(c2c(C(CC(=O)N3CC(O)C(O)C(O)C3c3cc(F)cc(-c4cnco4)c3)c3c[nH]c(=N)[nH]c3=N)oc3cc(-c4c[nH]c(=N)[nH]c4=N)c(C4C5=C(CCC5=O)N(C(=O)CC(C5NC(=O)N(C(=O)CN6C(=O)COc7ccc(S(=O)(=O)NC)cc76)C(C)=C5C(=O)NC)n5cc(C(CC(=O)NC)n6cc(F)c(=O)[nH]c6=O)c(=O)c6cc(F)c(C(=O)N=c7nn[nH][nH]7)cc65)C(=O)N4C(=O)CC=C4C(=O)Nc5ccccc54)cc23)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2332.644,2.29958,0.031280774,815.27,30,23,0.310032963,0.5070177
CC1=C(C(=O)N2CCC2)C(c2oc3cc(C(CC(=O)ON=C(C(=O)NS(N)(=O)=O)c4csc(=N)[nH]4)C4CNC(=O)C4)c(-c4ccc(C(CC(=O)NC(=N)N)c5c[nH]c(=N)[nH]c5=N)c5ccccc45)cc3c2N2C(=O)NC(C(CC(=O)NC3=NCCN3)C3OC(c4c[nH]c(=N)cn4)C(O)C(O)C3O)C(C(=O)NC3=NCCN3)=C2C)NC(=O)N1C(=O)CC(C1CNC(=O)C1)C1OC(C(=O)C(N)=O)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1989.023,-6.95335,0.007123891,858.72,29,28,0.231344246,2.827336324
CCC(C(=O)N1C(=O)NC(c2ccc(C#Cc3ccc(-c4cc5oc(C(CC(=O)NC6=NCCN6)C6OC(C(=O)C(N)=O)C(O)C(O)C6O)c(C(CC(=O)N6CCNC(=O)C6)C6CNC(=O)C6)c5cc4C4NC(=O)N(C(CC(=O)NC5=NCCN5)c5c[nH]c(=N)[nH]c5=N)C(C)=C4C(=O)NC(=N)N)cc3)cc2)C(C(=O)ON=C(C(=O)NC(=N)N)c2csc(=N)[nH]2)=C1C)C1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2010.979,-6.91795,0.005982654,850.76,29,28,0.273383276,2.199402611
CCCCN1CCc2cc(N3C(=O)NC(CC(C)C)C(C(=O)NC4=NCCN4)=C3C)c(-c3oc4cc(C(CC(=O)NC(=N)N)C5OC(c6c[nH]c(C7OC(C(=O)C(N)=O)C(O)C(O)C7O)cc6=NC(C)C)C(O)C(O)C5O)c(N5C(=O)NC(c6c[nH]c(=N)[nH]c6=N)C(C(=O)ON=C(C(=O)NS(N)(=O)=O)c6csc(=N)[nH]6)=C5C)cc4c3N3C(=O)NC(C(=O)C(N)=O)C(C(=O)NC4=NCCN4)=C3C)cc2C1CNC1=NCCN1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2064.182,-5.83972,0.006565505,870.92,30,29,0.370156088,1.412626736
[C-]#[N+]c1c(C(=O)C=Cc2ccccc2F)oc2cc(C(N)C(=O)NC(=N)N)c(C3NC(=O)N(C4NC(=O)N(c5nc6ccc(-c7c[nH]c(=N)[nH]c7=N)cc6o5)C(C)=C4C(=O)N4CC(O)C(O)C(O)C4CC(C)C)C(C)=C3C(=O)N3CC(C)(C)Oc4nc(C5OC(C(=O)C(N)=O)C(O)C(O)C5O)nc(-c5c[nH]c(=N)[nH]c5=N)c4C3=O)cc12,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1596.535,-0.54946,0.010342164,672.3,24,21,0.198460935,0.633159043
CC1=C(C(=O)N2C(=O)NC(C(CC(=O)NC3=NCCN3)C3OC(c4cccc5cccnc45)C(O)C(O)C3O)C(C(=O)NC(=N)N)=C2C)C(c2cc3c(cc2C(CC(=O)ON=C(C(=O)N2CC(O)C(O)C(O)C2C(=O)C(N)=O)c2csc(=N)[nH]2)c2c[nH]c(=N)[nH]c2=N)C(CN2CC(O)C(O)C(O)C2c2csc(=N)[nH]2)N(CC(=O)C(C)(C)C)CC3)NC(=O)N1C(=O)CCC(=O)N=c1cccc[nH]1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1918.028,-5.32925,0.008353172,781.93,28,26,0.312743819,10.10499539
CC1=C(C(=O)NC(=N)N)C(ON=C(C(=O)NC2=NCCN2)c2csc(=N)[nH]2)NC(=O)N1C(=O)CC(c1c[nH]c(=N)[nH]c1=N)N1C(=O)NC(c2cc3c(C(CC(=O)N4C(N)=NC(N)=NC4(C)C)C4OC(C5CNC(=O)C5)C(O)C(O)C4O)c(C4COC5OCCC54)oc3cc2C(CC(=O)N2CCNC(=O)C2)C2OC(c3csc(=N)[nH]3)C(O)C(O)C2O)C(C(=O)N2CCNC(=O)C2)=C1C,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1872.948,-7.32705,0.017387198,790.79,27,26,0.273800877,3.766393853
CC1=C(C(=O)ON=C(C(=O)N2CC(O)C(O)C(O)C2c2c[nH]c(=N)cn2)c2csc(=N)[nH]2)C(c2cc3oc(C(CC(=O)NC4=NCCN4)C4CNCC4C4OC(C(=O)C(N)=O)C(O)C(O)C4O)c(C(=O)CCC(=O)NC4=NCCN4)c3cc2C(CC(=O)NC(=N)N)c2ccc(Cl)cc2C)NC(=O)N1C(CC(=O)NS(N)(=O)=O)c1c[nH]c(=N)[nH]c1=N,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1724.182,-6.65433,0.005993937,770.98,26,26,0.235448448,1.039633063
CC1=C(C(=O)NC(=N)N)C(c2nccnc2-c2c[nH]c(=N)[nH]c2=N)NC(=O)N1C(=O)C(NS(N)(=O)=O)C(c1c(N2C(=O)NC(C(O)C(=O)NC(=N)N)C(C(=O)N3C(=O)NC(c4c[nH]c5ccc(Cl)cc45)C(C(=O)NC4=NCCN4)=C3C)=C2C)ccc(C=Cc2cccs2)c1ON=C(C(=O)N1CC(O)C(O)C(O)C1C(=O)C(N)=O)c1csc(=N)[nH]1)C1OC(c2ccc(S(C)(=O)=O)cn2)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2000.44,-5.84595,0.010966303,875.2,30,28,0.252922152,2.430513751
CC1=C(C(=O)ON=C(C(=O)NS(N)(=O)=O)c2csc(=N)[nH]2)C(c2cc3c(cc2-c2c(C4OC(c5c[nH]c(=N)[nH]c5=N)C(O)C(O)C4O)ccnc2-c2cccc4c(C5SCC6NC(=O)NC65)c[nH]c24)CCN(C(=O)C(CCC(N)=O)NS(N)(=O)=O)C3CNC2=NCCN2)NC(=O)N1C(CC(=O)NC1=NCCN1)c1ccncc1C1OC(C(=O)C(N)=O)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1832.929,-6.69759,0.007878185,787.38,28,26,0.327521546,2.210156113
N=C(N)NC(=O)CC(c1cc(C(CC(=O)N2CCNC(=O)C2)c2c[nH]c(=N)[nH]c2=N)cc([N+](=O)[O-])c1)c1cc2oc(C(CC(=O)NC3=NCCN3)c3c[nH]c(=N)[nH]c3=N)c(C(CC(=O)N3CC(O)C(O)C(O)C3C3CNC(=O)C3)C3OC(c4nc5ccc(Cl)cn5c4C4OC(C(=O)C(N)=O)C(O)C(O)C4O)C(O)C(O)C3O)c2cc1-c1ccc(S(=O)(=O)N=c2nccc[nH]2)cc1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1851.255,-6.13535,0.008322852,799.29,28,26,0.153945096,2.71989408
CC1=C(C(=O)N2CCNC(=O)C2)C(c2cc3c(C(CC(=O)NC4=NCCN4)C4NC(=O)N(C(=O)CCC(=O)N=c5[nH]ccs5)C(C)=C4C(=O)NC(=N)N)c(C(CC(=O)NC(=N)N)C4OC(c5c[nH]c(=N)cn5)C(O)C(O)C4O)oc3cc2-c2cc(O)ccc2C(CC(=O)N2CCC2)c2c[nH]c(=N)[nH]c2=N)NC(=O)N1C(=O)CC(C1CNC(=O)C1)C1OC(C(=O)C(N)=O)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1862.883,-6.99375,0.013629889,819.47,28,27,0.220608428,3.223056593
CC1=C(C(=O)NC(=N)N)C(C(CC(=O)NC2=NCCN2)c2c[nH]c(=N)[nH]c2=N)NC(=O)N1c1cc2c(C(CC(=O)ON=C(C(=O)N3CCNC(=O)C3)c3csc(=N)[nH]3)C3OC(C4CNC(=O)C4)C(O)C(O)C3O)c(C(CC(=O)N3CC(O)C(O)C(O)C3c3csc(=N)[nH]3)C3OC(C(=O)C(N)=O)C(O)C(O)C3O)oc2cc1-c1ccc2c(c1)CCC(C)N2S(=O)(=O)C(C)C,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1838.944,-6.82625,0.008803514,772.05,27,26,0.26176953,2.351667258
CC1=C(C(=O)NC2=NCCN2)C(c2c(C(CC(=O)N3C(=O)C(=Cc4ccc(Br)cc4)SC3=S)c3c[nH]c(=N)[nH]c3=N)oc3cc(-c4c(C)n[nH]c4C)c(C(CC(=O)NC4=NCCN4)C4OC(C(=O)C(N)=O)C(O)C(O)C4O)cc23)NC(=O)N1C(=O)CC(c1c[nH]c(=N)[nH]c1=N)n1c(C2OC(C(=O)C(N)=O)C(O)C(O)C2O)nc2c(=N)[nH]cnc21,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1738.566,-4.41261,0.018342053,724.66,26,24,0.237916945,1.107689628
CCC(C(=O)N1C2CCCC1CC(CCCO)C2)C1OC(C(CC(=O)N2CCC2)N2C(=O)NC(c3cc4oc(C5CN(CCCCCNC(=N)N)S(=O)(=O)C5)c(N5C(=O)NC(C(CC(=O)NS(N)(=O)=O)c6c[nH]c(=N)[nH]c6=N)C(C(=O)ON=C(C(=O)NC(=N)N)c6csc(=N)[nH]6)=C5C)c4cc3C3OC(C4CNC(=O)C4)C(O)C(O)C3O)C(C(=O)NC)=C2C)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1864.083,-4.53315,0.007418983,761.8,27,25,0.322726022,3.11689197
CCC(C(=O)NC1=NCCN1)C1OC(C(CC(=O)N2CCC2)c2cc3c(C4(C5OC(CS(=O)(=O)CC(=O)NC(=N)N)C(O)C(O)C5O)CC4)c(C4NC(=O)N(C(CC(=O)NC(=N)N)c5ccc(=N)[nH]c5)C(C)=C4C(=O)N4CCC4)oc3cc2N2C(=O)NC(C(CC(=O)ON=C(C(=O)N3CCNC(=O)C3)c3csc(=N)[nH]3)c3c[nH]c(=N)[nH]c3=N)C(C(=O)NC3=NCCN3)=C2C)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1915.029,-7.27048,0.009573281,803.97,27,27,0.250858969,13.96549414
CCC(C(=O)NC1=NCCN1)C1OC(c2cc(Br)c(C(CC(=O)NC(=N)N)c3c[nH]c(=N)[nH]c3=N)cc2-c2n[nH]c(=NC(=O)c3oc4cc(C(CC(=O)N5CCNC(=O)C5)C5(C)CS(=O)(=O)N(C)C(N)=N5)c(C5NC(=O)N(C(=O)C(C)(O)C(F)(F)F)C(C)=C5C(=O)N5CCNC(=O)C5)cc4c3C(CC(=O)NC3=NCCN3)C3OC(c4c[nH]c(=N)[nH]c4=N)C(O)C(O)C3O)o2)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1975.763,-7.00315,0.022181267,812.96,28,27,0.214832114,3.485304968
CCC(C(=O)NC1=NCCN1)C1OC(CC(N)=O)C(O)C(c2oc3cc(C(=O)C(N)=O)c(-c4nc5ccc(C6NC(=O)N(C(CC(=O)N7CCNC(=O)C7)C7SCC8NC(=O)NC87)C(C)=C6C(=O)ON=C(C(=O)NC6=NCCN6)c6csc(=N)[nH]6)cn5c4C(CC(=O)NC(=N)N)c4c[nH]c(=N)[nH]c4=N)cc3c2C(CC(=O)NC2=NCCN2)C2OC(c3c[nH]c(=N)cn3)C(O)C(O)C2O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1903.969,-7.79865,0.004324756,825.73,28,28,0.240867741,8.202434838
CC1=C(C(=O)NS(N)(=O)=O)C(c2cc3oc(C(CO)ON=C(C(=O)N4CCC4)c4csc(=N)[nH]4)c(C(CC(=O)NS(N)(=O)=O)N4C(=O)NC(C(CC(=O)NC5=NCCN5)C5SCC6NC(=O)NC65)C(C(=O)NC5=NCCN5)=C4C)c3cc2C(CC(=O)NC2=NCCN2)C2CNCC2C2OC(C(=O)C(N)=O)C(O)C(O)C2O)NC(=O)N1c1cc(Cl)c(-c2c[nH]c(=N)[nH]c2=N)c(Cl)c1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1935.881,-6.52759,0.009580949,781.1,27,26,0.27960868,8.6481904
CC1=C(C(=O)N2CCC2)C(N2C(=O)NC(C(CC(=O)NC3=NCCN3)c3ccc(=N)[nH]c3)C(C(=O)NC3=NCCN3)=C2C)NC(=O)N1c1c(-c2cncn2C(CC(=O)NS(N)(=O)=O)C2OC(C3CNC(=O)C3)C(O)C(O)C2O)oc2cc(C(CC(=O)ON=C(C(=O)NC3=NCCN3)c3csc(=N)[nH]3)C3OC(c4c[nH]c(=N)cn4)C(O)C(O)C3O)c(-c3ccc(=N)[nH]c3)cc12,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1820.875,-6.03892,0.01521081,744.73,26,25,0.248394495,1.938837094
CNC(=O)CC(c1cc2oc(C(CC(=O)ON=C(C(=O)N3CC=C(c4ccccc4)CC3)c3csc(=N)[nH]3)C3OC(c4c[nH]c(=N)cn4)C(O)C(O)C3O)c(N3C(=O)NC(C(CC(=O)ON=C(C(=O)NC)c4csc(=N)[nH]4)C4OC(C(=O)C5OC(c6ccc7cc(C8(C)CS(=O)(=O)N(C)C(N)=N8)ccc7c6)CC5N=[N+]=[N-])C(O)C(O)C4O)C(C(=O)ON4C(N)=NC(N)=NC4(C)C)=C3C)c2cc1C(=O)NOCCCCCNC1=NCCN1)c1c[nH]c(=N)[nH]c1=N,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2251.405,-0.80505,0.004344441,884.11,32,25,0.345180068,0.629479617
CC1=C(C(=O)NS(N)(=O)=O)C(C(CC(=O)NC2=NCCN2)C2OC(C3CNC(=O)C3)C(O)C(O)C2O)NC(=O)N1C(=O)C1=C(C)N(C(CC(=O)N2CCNC(=O)C2)C2OC(C3CNC(=O)C3)C(O)C(O)C2O)C(=O)NC1c1cc2c(-c3cc(C)ccc3O)c(C(CC(=O)NC(=N)N)c3c[nH]c(=N)cn3)oc2cc1C(CC(=O)ON=C(C(=O)N1CCC1)c1csc(=N)[nH]1)c1c[nH]c(=N)[nH]c1=N,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1912.965,-7.34033,0.010381072,814.71,28,27,0.237754584,13.14142325
CCCC(SC(=O)NC(=N)N)C(=O)N1C(=O)NC(c2cc3oc(C(CC(=O)NC(=N)N)C4OC(C5CNC(=O)C5)C(O)C(O)C4O)c(C(CC(=O)N4CCNC(=O)C4)c4c[nH]c(=N)[nH]c4=N)c3cc2-n2c(C(CC(=O)NC3=NCCN3)C3OC(C4CNC(=O)C4)C(O)C(O)C3O)nc3ccccc3c2=O)C(C(=O)ON=C(C(=O)NC(=N)N)c2csc(=N)[nH]2)=C1C,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1772.827,-6.56958,0.01159306,792.87,28,27,0.152154235,1.364586389
CCC(C(=O)N1CCNC(=O)C1)C1OC(C(CC(=O)N2C(=O)NC(C(CC(=O)NC3=NCCN3)C3OC(C(=O)C(N)=O)C(O)C(O)C3O)C(C(=O)ON=C(C(=O)NC(=N)N)c3csc(=N)[nH]3)=C2C)c2c(Cl)cc(C3NC(=O)N(C(=O)C(C)(C)C)C(C)=C3C(=O)N3C(=O)NC(c4c[nH]c(=N)[nH]c4=N)C(C(=O)NC(=N)N)=C3C)cc2Cl)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1735.564,-6.58645,0.015499139,766.65,26,25,0.146976445,1.098529891
CC1=C(C(=O)NC2=NCCN2)C(N2C(=O)NC(C(CC(=O)ON=C(C(=O)N3CCNC(=O)C3)c3csc(=N)[nH]3)c3c[nH]c(=N)[nH]c3=N)C(C(=O)NC(=N)N)=C2C)NC(=O)N1c1oc2cc(C(CC(=O)NC3=NCCN3)C3OC(C4CNC(=O)C4)C(O)C(O)C3O)c(-c3scnc3C)cc2c1C(CC(=O)N1CCNC(=O)C1)C1OC(c2cc(S(=O)(=O)NC(=N)N)cn2C)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1903.987,-7.98823,0.011580856,802.97,28,27,0.267448913,8.515331854
CC1=C(C(=O)ON=C(C(=O)NC(=N)N)c2csc(=N)[nH]2)C(C(CC(=O)N2CCNC(=O)C2)c2cc3c(-c4c[nH]c(=N)[nH]c4=N)c(C(CC(=O)N4C(N)=NC(N)=NC4(C)C)C4OC(C5CNC(=O)C5)C(O)C(O)C4O)oc3cc2-c2cc(Cl)c(N)cc2C(CC(=O)NS(N)(=O)=O)C2SCC3NC(=O)NC32)NC(=O)N1C(CC(=O)N1CCCC(N)C1)C1OC(C2CNC(=O)C2)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1942.504,-7.13532,0.00644624,829.29,29,27,0.301767349,7.385919463
CNC(=O)C(=NOC(=O)C1=C(C)N(C(=O)CC(C2NC(=O)N(C(=O)CC(C3CNC(=O)C3)C3SCC4NC(=O)NC43)C(C)=C2C(=O)NC(=N)N)C2(c3c[nH]c(=N)cn3)CC2)C(=O)NC1c1cc2oc(C(CC(=O)NS(N)(=O)=O)C3OC(C4CCCCNC4=O)C(O)C(O)C3O)c(C(=O)C(Cc3c[nH]c(=N)[nH]c3=N)SSCC(=O)N=c3cc(C)o[nH]3)c2cc1C1OC(C2CCCCNC2=O)C(O)C(O)C1O)c1csc(=N)[nH]1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2123.31,-4.53893,0.003707191,863.1,32,28,0.36613342,1.015434433
CC1=C(C(=O)NS(N)(=O)=O)C(c2oc3cc(C(CC(=O)NC(=N)N)C4OC(C5CNC(=O)C5)C(O)C(O)C4O)c(-n4cnc(C)c4)cc3c2N2C(=O)NC(C3CNC(=O)C3)C(C(=O)N3CCNC(=O)C3)=C2C)NC(=O)N1c1cc(O)c(C(CC(=O)N2CCC2)C2OC(C3CNC(=O)C3)C(O)C(O)C2O)cc1C(CC(=O)ON=C(C(=O)NC(=N)N)c1csc(=N)[nH]1)c1c[nH]c(=N)[nH]c1=N,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1886.927,-7.11103,0.010958415,817.51,28,27,0.197942518,5.049566538
CC1=C(C(=O)NC(=N)N)C(C2C(c3nsc(-c4cc(C=NNC(=O)C5CNC(=O)C5)ccc4-c4cnc(-c5c[nH]c(=N)[nH]c5=N)c(Cl)c4)c3N)CN(CCCCCCC(O)=NO)C2C(CC(=O)NS(N)(=O)=O)c2c[nH]c(=N)cn2)NC(=O)N1C(=O)C(O)(C1OC(CCCO)C(O)C(O)C1O)C1OC(c2nccn2C)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1660.179,-4.13352,0.007291564,725.99,27,25,0.26207291,0.790037544
CC1=NC(=O)NC(C(=O)Cc2c[nH]c(=N)cn2)C1C(CC(=O)NC1=NCCN1)c1cc2c(C(=O)CCC(=O)N3C(=O)NC(C(CC(=O)NC(=N)N)c4c[nH]c(=N)[nH]c4=N)C(C(=O)NC4=NCCN4)=C3C)c(C(CC(=O)ON=C(C(=O)N3CCC3)c3csc(=N)[nH]3)C3OC(C4CNC(=O)C4)C(O)C(O)C3O)oc2cc1C(CC(=O)NS(N)(=O)=O)C1OC(c2c[nH]c(=N)cn2)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1899.93,-8.07588,0.006546599,865.25,29,28,0.267600089,6.555150435
CC1=C(C(=O)NS(N)(=O)=O)C(C(CC(=O)NS(N)(=O)=O)N2C(=O)NC(c3cc4ccc(C)cc4[nH]c3=O)C(C(=O)NC(=N)N)=C2C)NC(=O)N1c1c(N2CCCC(N)C2)oc2cc(C(CC(=O)[N+]34CCC(CC3)C(CCCN)C4)c3c[nH]c(=N)[nH]c3=N)c(C(CC(=O)NC3=NCCN3)C3OC(c4ccc(S(=O)(=O)N=c5cc(C)o[nH]5)cc4)C(O)C(O)C3O)cc12,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1789.987,-2.31905,0.016225884,718.64,25,22,0.293894102,1.468219632
CC1=C(C(=O)N2C(N)=NC(N)=NC2(C)C)C(C(CC(=O)NC(=N)N)C2OC(C(=O)C(N)=O)C(O)C(O)C2O)NC(=O)N1c1cc2oc(C(CC(=O)N3CCNC(=O)C3)c3cccc(C4OC(c5c[nH]c(=N)cn5)C(O)C(O)C4O)c3F)c(CC3=NC(=S)NC3=O)c2cc1C(CC(=O)NC(=N)N)c1[nH]n(C2CNC(=O)C2)c(=N)c1-c1nc2cc(C(=N)N)ccc2[nH]1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1746.746,-6.12215,0.012264358,796.11,27,26,0.195446847,1.168893766
CC1=C(C(=O)NC(=N)N)C(C(CC(=O)N2CCNC(=O)C2)c2c[nH]c(=N)[nH]c2=N)NC(=O)N1c1c(C(CC(=O)NC2=NCCN2)C2OC(C3CNC(=O)C3)C(O)C(O)C2O)oc2cc(-c3ccc(Cl)cc3C)c(C3NC(=O)N(C(CC(=O)NC4=NCCN4)C4OC(C(=O)C(N)=O)C(O)C(O)C4O)C(C)=C3C(=O)ON=C(C(=O)N3C(N)=NC(N)=NC3(C)C)c3csc(=N)[nH]3)cc12,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1843.284,-7.3706,0.009496612,796.93,27,26,0.23938875,2.480910657
CCC(C(=O)NS(N)(=O)=O)C1OC(C(CC(=O)N2CCNC(=O)C2)C2NC(=O)N(c3oc4cc(C(CC(=O)NC5=NCCN5)c5c[nH]c(=N)[nH]c5=N)c(C(CC(=O)ON=C(C(=O)NS(N)(=O)=O)c5csc(=N)[nH]5)C5OC(c6c[nH]c(=N)[nH]c6=N)C(O)C(O)C5O)cc4c3-c3ccc4oc(C(CC(=O)NC5=NCCN5)C5SCC6NC(=O)NC65)nc4c3)C(C)=C2C(=O)N2Cc3cccc(C4OC(c5cccc6ccccc56)CC4N=[N+]=[N-])c3C2=O)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2280.38,-2.83375,0.00304249,919.62,31,28,0.302119449,0.580928163
CC1=C(C(=O)NS(N)(=O)=O)C(C(C2OC(c3ncnc4sccc34)C(O)C(O)C2O)C2SCC3NC(=O)NC32)NC(=O)N1C(=O)CC(c1c[nH]c(=N)[nH]c1=N)N1C(=O)NC(c2cc3c(C(CC(=O)ON=C(C(=O)NC(=N)N)c4csc(=N)[nH]4)C4OC(C(=O)C(N)=O)C(O)C(O)C4O)c(C(C)(C)C#N)oc3cc2CC(F)(F)F)C(C(=O)NC(=N)N)=C1C,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1766.744,-4.83707,0.007144208,790.37,28,25,0.239308974,1.307876178
CCC(C(=O)NC1=NCCN1)C1NC(=O)N(c2c(-c3oc4cc(CC(N)C(=O)N5CCNC(=O)C5)c(C(CC(=O)ON=C(C(=O)N5CCC5)c5csc(=N)[nH]5)C5OC(c6ccc(=N)[nH]c6)C(O)C(O)C5O)cc4c3C(CC(=O)NC3=NCCN3)C3OC(C(=O)C(N)=O)C(O)C(O)C3O)ccnc2C(CC(=O)NC(=N)N)c2c[nH]c(=N)[nH]c2=N)C(C)=C1C(=O)NC1=NCCN1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1806.867,-8.17445,0.007486376,790.77,27,27,0.210442458,1.745431632
CNC(=O)CC(C1OC(C2CNCC2c2c[nH]c(=N)[nH]c2=N)C(O)C(O)C1O)N1C(=O)NC(c2cc3oc(C(CC(=O)NS(N)(=O)=O)C4NC(=O)N(C(=O)C(SSCC(=O)N=c5[nH]nc(C)s5)C(C)(C)C)C(C)=C4C(=O)N4CCC(CCO)(C(CC(=O)O)C5OC(C(=O)C(N)=O)C(O)C(O)C5O)CC4)c(-c4cncc(Br)c4)c3cc2C(CC(=O)NC(=N)N)c2c[nH]c(=N)[nH]c2=N)C(C(=O)NC)=C1C,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2065.087,-4.54543,0.008184551,840.75,31,28,0.302331942,1.405980767
CCC(C(=O)N1C(N)=NC(N)=NC1(C)C)C1OC(C(CC(=O)NC2=NCCN2)c2oc3cc(N4C(=O)NC(C(CC(=O)ON=C(C(=O)NC5=NCCN5)c5csc(=N)[nH]5)c5c[nH]c(=N)[nH]c5=N)C(C(=O)N5CCNC(=O)C5)=C4C)c(N4CCCCS4(=O)=O)cc3c2C(CC(=O)NC(=N)N)C2OC(c3c[nH]c(=N)cn3)C(O)C(O)C2O)C(O)C(C2SCC3NC(=O)NC32)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1848.999,-6.86305,0.009500538,786.14,27,26,0.204595893,2.649058159
CCC(C(=O)N1CCNC(=O)C1)C1OC(C(CC(=O)N2CCC2)c2oc3cc(C(CC(=O)ON=C(C(=O)NC4=NCCN4)c4csc(=N)[nH]4)C4CNC(=O)C4)c(C(CC(=O)NC(=N)N)C4OC(C5CNC(=O)C5)C(O)C(O)C4O)cc3c2-c2cccc(N=c3nc(C4NC(=O)N(C(CC(=O)NS(N)(=O)=O)c5c[nH]c(=N)[nH]c5=N)C(C)=C4C(=O)NC(=N)N)nc[nH]3)c2)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1872.948,-7.62145,0.009388518,825.44,28,27,0.229494549,3.803499615
