SMILES,trg(MW),trg(LogP),trg(QED),trg(TPSA),trg(HBA),trg(HBD),trg(DRD2),gen(MW),gen(LogP),gen(QED),gen(TPSA),gen(HBA),gen(HBD),gen(DRD2),reward
CCN1CCC(C2OC(c3c(-c4c(CN)sc(N)c4-c4nc(-c5cccc6[nH]ccc56)c(-c5ccc(=N)[nH]c5)c(=O)[nH]4)sc(N)c3-c3n[nH]c(=NC(=O)N4CCOC4=O)s3)C(O)C2F)(N2C(=O)CN(C3OC(c4n[nH]c(=NC(=O)NS(N)(=O)=O)s4)C(O)C3F)C(=O)C2c2nc(=N)[nH][nH]2)CC1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1473.566,0.72854,0.071331689,568.29,21,16,0.266949001,3.508850923
N=c1ccc(-c2c(-c3n[nH]c(=NC(=O)N4CCNC(=O)C4C4CNC4)s3)nc(C3OC(C4C(CC(NS(N)(=O)=O)C5OC(c6sc(N)c(-c7n[nH]c(=NC(=O)N8CCCc9cc(S(=O)(=O)N%10CCNC(=O)C%10)ccc98)s7)c6-c6ccc[nH]6)C(O)C5F)OC(n5cnc6c(=N)[nH]cnc65)C4O)C(F)C3O)[nH]c2=O)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1600.709,-1.92226,0.050121084,588.43,22,17,0.273369644,1.142126749
Cc1[nH][nH]c(=O)c1C1OC(C2C(c3cccc4c(C5CC(O)C(c6n[nH]c(=NC(=O)N7CCNC(=O)C7)s6)O5)cc(-c5ccc(=N)[nH]c5)nc34)OC(n3cnc4c(=N)[nH]cnc43)C2O)C(O)C1C1OC(c2n[nH]c(=NC=O)s2)C(c2n[nH]c(=NC(=O)N3CCNC(=O)C3CS)s2)C1O,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1418.514,-1.58644,0.048443156,528.38,20,16,0.197131677,66.1776549
N=c1ccc(-c2c(-c3nc(-n4cnc5c(=N)[nH]cnc54)[nH]c(=O)c3-c3c(C4OC(c5ccc(=N)[nH]c5)C(F)C4O)nc(C4(C5OC(c6n[nH]c(=NC(=O)N7CCNC(=O)C7C7CNC7)s6)C(F)C5O)CCN(CCC(F)(F)F)CC4)[nH]c3=O)nc(-c3n[nH]c(=NC(=O)N4CCNC(=O)C4)s3)[nH]c2=O)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1494.442,-1.53999,0.058178039,541.97,20,16,0.26120061,2.669385347
Cc1cccc(C2C(=O)NCCN2C(CC2OC(c3nc(-c4ccc(=N)[nH]c4)[nH]c(=O)c3-c3nc(-c4nc(-c5ccc(=N)[nH]c5)c(-c5n[nH]c(=NC(=O)NC6=NCCN6)s5)c(=O)[nH]4)[nH]c(=O)c3-c3n[nH]c(=NC(=O)N4CCNC(c5cc[nH]c(=N)n5)C4)s3)C(C3CCSS3)C2O)C(=O)N2CCNC(=O)C2)n1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1516.674,-1.27357,0.056428554,561.07,22,17,0.212502789,2.075960585
CNC(=O)N=c1[nH]nc(-c2sc(N)c(-c3c(C4CCN(C5OC(N6CCC(c7n[nH]c(=NC(=O)NC)s7)NC(C(=O)N=CCN7CCSC7)C6=O)C(O)C5N5CCCC5=O)C(=O)C(c5ccc6oc(-c7nc(=N)[nH][nH]7)c(C)c6c5)N4)sc(N)c3-c3ccc(=N)[nH]c3)c2C2CC(O)C(n3cnc4c(=N)[nH]cnc43)O2)s1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1581.811,1.83173,0.051406123,560.35,22,17,0.319918094,1.267046476
N=c1nc(-c2c(C3OC(c4coc5ccccc45)C(C4OC(C5C(c6n[nH]c(=NC(=O)N7CCNC(=O)C7)s6)OC(c6cc(-c7nc(=N)[nH][nH]7)c7ncc(-c8n[nH]c(=NC(=O)N9CCNC(=O)C9)s8)n7c6)C5O)C(c5cc[nH]c(=N)n5)C4O)C3O)nc(C3CNC3)[nH]c2=O)cc[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1360.391,-1.54669,0.069719644,530.88,20,16,0.167377223,3.110983128
CC(C)CC(=O)C1OC(c2n[nH]c(=NC(=O)N3CCNC(=O)C3)s2)C(C2OC(N3CCC(c4c(-c5nc(-c6cc[nH]c(=N)n6)c(-c6ccc(=N)[nH]c6)c(=O)[nH]5)sc(N)c4-c4n[nH]c(=NC(=O)N5CCNC(=O)C5C5CNC5)s4)NC(n4cnc5c(=N)[nH]cnc54)C3=O)C(F)C2O)C1O,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1403.501,-2.07569,0.058922613,535.55,20,16,0.241612306,8.356541399
CSC(CC(N)=O)C1OC(C2C(O)C(c3n[nH]c(=NC(=O)N4CCNC(=O)C4)s3)OC2C2CC(c3n[nH]c(=NC(=O)N4CCNC(=O)C4)s3)OC2c2sc(C)c(C)c2-c2nc(=N)[nH][nH]2)C(O)C1C1OC(c2c(-n3cnc4c(=N)[nH]cnc43)sc(N)c2C2CNC2)C(O)C1n1cnc2c(=N)[nH]cnc21,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1508.713,-1.50905,0.055476564,568.67,22,17,0.203022084,2.245893455
CC1CCCN(C(=O)N=c2[nH]nc(C3OC(CCCCCC(=O)O)C(O)C3C3OC(c4c[nH]c(O)c4)C(C4OC(c5[nH]c(-c6n[nH]c(=NC(=O)N7CCNC(=O)C7C7CNC(=O)C7)s6)nc5-c5ccc(=N)[nH]c5)C(O)C4c4n[nH]c(=NC(=O)N5CCNC(=O)C5)s4)C3O)s2)C1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1371.513,-0.04483,0.059965414,501.37,19,15,0.126087801,3.6276817
N=c1ccc(-c2c(N)sc(-c3c(N)sc(C4OC(C5C(O)C(n6cnc7c(=N)[nH]cnc76)OC5C5CC(N6CCC(C7CNC7)NC(c7n[nH]c(=NC=O)s7)C6=O)OC5c5n[nH]c(=NC(=O)N6CCNC(=O)C6)s5)C(O)C4F)c3C3CNC(=O)C3)c2-n2cnc3c(=N)[nH]cnc32)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1417.553,-1.13969,0.060679778,522.56,20,16,0.276641879,54.85241779
N=c1ccc(CC(C(=O)N2CC2)C2C(c3c(C(C=O)Cn4cnc5c(=N)[nH]cnc54)sc(N)c3-c3n[nH]c(=NC(=O)N4CCC(N)CC4)s3)OC(N3CC(O)C(O)C(O)C3c3c(-c4n[nH]c(=NC(=O)N5CCNC(=O)C5CS)s4)sc(N)c3-c3n[nH]c(=NC=O)s3)C2O)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1415.649,-1.86166,0.028646458,528.5,20,16,0.202086228,53.28305634
CN(C)S(=O)(=O)NC(=O)N=c1[nH]nc(C2OC(c3cc(C4OC(c5nc(=NCc6cnc(Cl)s6)cc[nH]5)C(F)C4O)c4cccc(NC5CCCc6ccccc65)c4n3)C(O)C2C2OC(c3ccc(-c4n[nH]c(=NC(=O)NS(=O)(=O)NC(C)(C)C)s4)s3)C(O)C2F)s1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1402.028,5.7562,0.058321253,391.06,18,10,0.250853864,3.34716476
CCC(CC)C1OC(c2csc(=NC(C)=O)[nH]2)C(O)C1C(CC)C(=O)N1CCC(C(CCNS(N)(=O)=O)N2CC(c3ccc(=N)[nH]c3)OC(c3nc(=N)[nH][nH]3)C2)NC(N2CCC(c3cc(-c4c[nH]c(O)c4)c(=O)n(-c4n[nH]c(=NC(=O)N5CCNC(=O)C5C5CNC5)s4)c3)NC(c3n[nH]c(=NC(=O)N4CC4)s3)C2=O)C1=O,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1610.865,-1.74706,0.035492741,570.67,21,17,0.295655941,1.08501467
N=c1ccc(-c2sc(N)c(-c3cc[nH]c(=N)n3)c2C2CCN(C3OC(c4c(-c5nc(C6CNC6)c(-c6n[nH]c(=NC(=O)N7CCNC(=O)C7)s6)c(=O)[nH]5)sc(N)c4-c4n[nH]c(=NC(=O)N5CCNC(=O)C5)s4)C(N4CCCOCC4)C3O)C(=O)C(n3cnc4c(=N)[nH]cnc43)N2)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1411.578,-1.27309,0.07175467,527.51,20,16,0.18870028,12.04286859
Cc1nc(-c2cn(C3OC(c4ccc5[nH]c(=O)[nH]c5c4)C(O)C3CC(C(O)CNC(=N)N)N3CCC(C)(c4ccc5c(n4)NC(=O)CO5)CC3)nn2)sc1C1(n2ncc(-c3n[nH]c(=NC(=O)N4CCC(c5nc(=N)[nH][nH]5)C4c4nc(=N)[nH][nH]4)s3)c2-c2n[nH]c(=NC(=O)N3c4ccccc4CC3C)s2)COC1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1499.666,2.16733,0.048668089,544.69,21,16,0.283887898,2.453714234
Cc1noc(C)c1C1OC(N2CCC(c3c(N)sc(-c4ccc(=N)[nH]c4)c3-n3cnc4c(=N)[nH]cnc43)NC(c3nc(-c4ccc(=N)[nH]c4)c(-c4n[nH]c(=NC(=O)N5CCNC(=O)C5C5CNC5)s4)c(=O)[nH]3)C2=O)C(C2OC(c3n[nH]c(=NC(=O)N4CCNC(=O)C4)s3)C(O)C2F)C1O,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1413.496,-1.24365,0.071977575,531.62,20,16,0.245454153,13.45064814
CNC(=O)N=c1[nH]nc(C2OC(c3sc(N)c(-c4n[nH]c(=NC(=O)N5C(=O)N(C)C(C(O)O)C6=C5CCC6=O)s4)c3C3OC(c4cnn(-c5n[nH]c(=NC(=O)N6CCNC(=O)C6)s5)c4C)C(O)C3C3OC(c4ccc(=N)[nH]c4)C(C4OC(c5ccc(=N)[nH]c5)C(O)C4F)C3O)CC2O)s1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1444.52,-0.85304,0.070129854,540.74,21,16,0.269681592,6.922650676
N=C(N)c1ccc(-c2c(-c3n[nH]c(=NC(=O)N4CCNC(=O)C4C4CNC4)s3)nc(C3CCN(C4OC(C5C(CBr)OC(n6cnc7c(=N)[nH]cnc76)C5O)C(O)C4F)C(=O)C(c4c(-c5n[nH]c(=NC(=O)N6CCNC(=O)C6)s5)sc(N)c4-c4ccc(=N)[nH]c4)N3)[nH]c2=O)c(F)c1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1455.346,-1.07539,0.039311836,515.82,19,16,0.217987873,5.189263675
N=c1ccc(-c2nc(-c3nc(-c4n[nH]c(=NC(=O)N5CCNC(=O)C5)s4)c(-c4cc[nH]c(=N)n4)c(=O)[nH]3)c(C3OC(c4n[nH]c(=NC(=O)N5CCNC(=O)C5C5CNC5)s4)C(O)C3C3OC(c4ccc(Br)cc4Br)C(O)C3C3OC(n4cnc5c(=N)[nH]cnc54)C(F)C3O)c(=O)[nH]2)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1524.162,-1.12569,0.07287535,535.33,20,16,0.208210168,1.946497656
N=c1ccc(-c2sc(N)c(C3OC(C(C4OC(C5CNC5)C(O)C4F)C4C(O)C(c5n[nH]c(=NC(=O)N6CCNC(=O)C6)s5)OC4n4cnc5c(=N)[nH]cnc54)C(O)C3F)c2-c2c(-c3n[nH]c(=NC(=O)N4CCNC(=O)C4)s3)sc(N)c2-c2n[nH]c(=NC(=O)N3CCNC(=O)C3)s2)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1460.571,-1.89856,0.067253666,533.79,20,16,0.165193776,4.626976245
CNC(=O)N=c1[nH]nc(C2OC(c3nc(-c4n[nH]c(=S)o4)[nH]c(=O)c3-c3ccc(=N)[nH]c3)C(C3OC(C4C(O)C(c5ccc(C)o5)OC4N4c5ccccc5Sc5ccccc54)C(c4nc(-c5ccc(=N)[nH]c5)c(-c5n[nH]c(=NC(=O)NC(=N)N)s5)c(=O)[nH]4)C3O)C2O)s1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1350.438,3.47582,0.050051917,507.51,21,16,0.102020246,2.598071521
N#Cc1cnc2c(cnn2C2OC(c3ccc(S(=O)(=O)NC4=NCCN4)cc3Cl)C(c3cc(C4OC(C(=O)CCCNS(N)(=O)=O)C(O)C4C4OC(c5ccc(=N)[nH]c5)C(O)C4c4n[nH]c(=NC(=O)N5CCCNCC5)s4)c[nH]c3=N)C2O)c1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1233.774,-0.83138,0.055809487,455.36,18,13,0.15805878,1.085222286
N=c1ccc(-c2nc(-c3sc(N)c(C4OC(c5nc(C6CCCCCCC6)[nH]c(=O)c5CN)C(C5OC(C(=O)N=c6cccc[nH]6)C(C6CCCN6)C5O)C4O)c3-c3n[nH]c(=NC(=O)N4CCNC(=O)C4C4CNC4)s3)c(-c3n[nH]c(=NC(=O)NS(N)(=O)=O)s3)c(=O)[nH]2)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1381.581,-0.57563,0.068688557,532.13,20,16,0.40645241,4.369269477
CC1Cc2ccccc2N1C(Cc1c(C(C)(C)C2OC(CCC(O)CC(O)CC(=O)O)C(O)C2c2n[nH]c(=NC(=O)OC(=S)NCC(O)=NO)s2)c2ccc(N3C(=O)SC(=Cc4cccc(F)c4)C3=O)cc2n1C)C(=O)C(N)=O,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1146.268,4.5736,0.010393214,345.12,19,9,0.146795868,0.738439203
C=C(C)C1CCC2(c3nc(=N)[nH][nH]3)CCC3(C)C(CCC4C5(C)CCC(C6OC(C7C(CO)OC(c8nc(CC(NS(N)(=O)=O)C(=O)C(N)=O)[nH]c(=O)c8C(Cc8ccc(Cl)cc8C)C(=O)N8CC8)C7O)C(O)C6C6OC(c7nc(=N)[nH][nH]7)C(O)C6c6n[nH]c(=NC(=O)N7CCNC(=O)C7)s6)C(C)(C)C5CCC43C)C12,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1583.308,1.62126,0.031720628,533.88,19,16,0.206940638,1.259737441
N=c1ccc(-c2ncccc2C2NC(n3cnc4c(=N)[nH]cnc43)CCN(C3OC(n4ccccc4=O)C(O)C3C3OC(c4c(N)sc(-c5n[nH]c(=NC(=O)N6CCNC(=O)C6C6CNC6)s5)c4-c4nc(-c5ccc(=N)[nH]c5)c(-c5n[nH]c(=NC(=O)N6CCNC(=O)C6)s5)c(=O)[nH]4)C(O)C3F)C2=O)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1488.566,-1.03199,0.069512035,540.48,20,16,0.269154664,2.878223825
N=c1ccc(-c2sc(N)c(-c3sc(N)c(C4OC(C5C(O)C(c6cc[nH]c(=N)n6)OC5N5CCC(O)CC5)C(F)C4O)c3-c3n[nH]c(=NC(=O)N4CC4)s3)c2-c2c(-c3n[nH]c(=NC(=O)N4CCNC(=O)C4C4CNC4)s3)nc(-c3n[nH]c(=NC(=O)N4CCNC(=O)C4)s3)[nH]c2=O)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1438.593,-1.07716,0.06851952,526.4,20,16,0.226615892,8.80452241
N=C(N)c1ccc(-c2ccc3c(c2)c(=O)c(C2OC(c4nc(-c5n[nH]c(=NC(=O)N6CC6)s5)[nH]c(=O)c4-c4cc[nH]c(=N)n4)C(O)C2C2OC(C4CNC(=O)C4)C(C4OC(C5CNC5)C(F)C4O)C2O)cn3C2OC(c3ccc(=N)[nH]c3)C(O)C2c2n[nH]c(=NC(=O)N3CCNC(=O)C3)s2)c(F)c1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1454.487,-1.35199,0.036035726,520.33,20,16,0.244690436,5.340210448
CC(C)(C1OC(c2n[nH]c(=NC(=O)N3CCNC(=O)C3C3CNC3)s2)C(O)C1F)C1OC(c2c(N)sc(-c3ccc(=N)[nH]c3)c2-n2cnc3c(=N)[nH]cnc32)C(O)C1C1OC(c2c(-n3cnc4c(=N)[nH]cnc43)nc(-c3n[nH]c(=NC(=O)N4CCNC(=O)C4)s3)[nH]c2=O)C(O)C1F,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1393.437,-2.17829,0.065464658,533.42,20,16,0.164869637,5.976257781
N#Cc1ccc(C2OC(c3n[nH]c(=NC(=O)N4CCNC(=O)C4)s3)C(C3OC(C4CNC4)C(O)C3C3OC(c4cc[nH]c(=N)n4)C(O)C3N3CCC(c4n[nH]c(=NC(=O)N5CCNC(=O)C5)s4)NC(c4c(N)sc(-c5ccc(=N)[nH]c5)c4-n4cnc5c(=N)[nH]cnc54)C3=O)C2O)c(F)c1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1412.508,-2.03841,0.066337834,525.98,20,16,0.227095946,12.95287866
CC(CSC(=N)N)C(=O)N1CCC(n2cnc3c(=N)[nH]cnc32)NC(N2CCC(N3CCC(c4c(C5CNC5)sc(N)c4-c4n[nH]c(=NC(=O)N5CC5)s4)NC(c4n[nH]c(=NC(=O)N5CC5)s4)C3=O)NC(c3sc(N)c(-c4ccc(=N)[nH]c4)c3-n3cnc4c(=N)[nH]cnc43)C2=O)C1=O,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1426.666,-0.23232,0.040256958,530.61,20,16,0.224428144,14.06752599
N=c1ccc(C2CC(O)C(c3c(N)sc(-n4cnc5c(=N)[nH]cnc54)c3C3C(c4n[nH]c(=NC(=O)N5CC5)s4)OC(c4c[nH]c(C5OC(C6C(c7n[nH]c(=NC(=O)N8CCNC(=O)C8C8CNC8)s7)OC(c7n[nH]c(=NC(=O)N8CCNC(=O)C8)s7)C6O)C(F)C5O)c4)C3O)O2)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1425.525,-1.65976,0.064458299,523.69,20,16,0.161648911,57.88304252
N=c1nc(-c2c(C3OC(C4C(c5n[nH]c(=NC(=O)N6CCNC(=O)C6C6CNC6)s5)OC(N5CC(=O)N(C6OC(c7nc(=N)[nH][nH]7)C(F)C6O)C(c6cccc7ccc(-c8n[nH]c(=NC(=O)N9CCC(N)CC9)s8)cc67)C5=O)C4O)C(O)C3F)sc(N)c2-n2cnc3c(=N)[nH]cnc32)cc[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1445.513,-1.43199,0.070563332,536.07,20,16,0.231827442,6.876930391
C#CCN1CCC(C)(C2OC(c3nc(-c4cc[nH]c(=N)n4)c(-c4n[nH]c(=NC(=O)N5CCNC(=O)C5C5CNC5)s4)c(=O)[nH]3)C(O)C2C2OC(c3c(N)sc(-c4ccc(=N)[nH]c4)c3-c3nc(-c4n[nH]c(=NC(=O)N5CCNC(=O)C5)s4)[nH]c(=O)c3-n3cnc4c(=N)[nH]cnc43)C(F)C2O)CC1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1436.534,-1.56289,0.061500179,535.13,20,16,0.294526568,9.465815391
N=c1ccc(-c2c(N)sc(C3OC(c4ccc(=N)[nH]c4)C(C4OC(c5n[nH]c(=NC(=O)N6CCNC(=O)C6)s5)C(O)C4n4cnc5cc(C6OC(C7C(O)C(C8CNC8)OC7n7cnc8c(=N)[nH]cnc87)C(F)C6O)sc5c4=O)C3O)c2-c2n[nH]c(=NC(=O)N3CCNC(=O)C3)s2)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1434.532,-1.45769,0.070372958,521.31,20,16,0.175778718,10.50509274
Cc1nc(-c2n[nH]c(=NC(=O)NS(N)(=O)=O)s2)cc(=NC(C)c2c(-c3oc4ccccc4c3C)sc(N)c2C2OC(C3C(c4n[nH]c(=NC(=O)N5CCNC(=O)C5C5CNC5)s4)OC(C4C(c5nc(=N)[nH][nH]5)OC(CCCCN)C4O)C3O)C(O)C2F)[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1295.459,-0.13119,0.059455228,495.7,19,15,0.252990001,1.592763519
CC1OC(c2sc(N)c(-c3ccc(=N)[nH]c3)c2C2OC(C(=O)N=c3nn[nH][nH]3)C(C3OC(C4C(c5n[nH]c(=NC(=O)N6CCC(N)CC6)s5)OC(C5C(c6ccc(C(=N)N)cc6F)CC6CCC5N6C)C4O)C(c4n[nH]c(=NC(=O)N5CCC(N)CC5)s4)C3O)C2O)C(O)C(O)C1O,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1416.617,-1.48616,0.051913731,538.6,22,17,0.363912327,10.47837746
N=c1ccc(CN=c2nc(C3OC(n4ncn(-c5nnc(C6CNC6)n5NC(=O)c5nc(=N)[nH][nH]5)c4=O)C(c4nc5c6ccccc6nc(C6OC(n7c(=O)cc(-c8nc(=N)[nH][nH]8)c8ccccc87)C(O)C6C6CO6)n5c4O)C3O)[nH]c3ccccc23)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1204.163,-0.51349,0.064637122,472.85,18,14,0.116064402,0.945891119
N=c1ccc(-c2nc(-c3c(-c4n[nH]c(=NC(=O)N5CCNC(=O)C5)s4)sc(N)c3C3OC(CCCC4OC(n5cnc6c(=N)[nH]cnc65)C(O)C4C4OC(n5cnc6c(=N)[nH]cnc65)C(O)C4F)C(O)C3F)[nH]c(=O)c2-c2n[nH]c(=NC(=O)N3CCNC(=O)C3C3CNC3)s2)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1393.437,-1.76359,0.060770839,533.42,20,16,0.19853506,6.009568584
N=c1nc(CC(C(=O)N2CCNC(=O)C2C2CNC(=O)C2)C2C(c3oc4cc(O)cc(O)c4c(=O)c3-c3[nH]cnc(=N)c3CO)OC(c3ccc(-c4nc(=N)[nH][nH]4)c(F)c3-c3ccc([N+](=O)[O-])c4nonc34)C2O)[nH][nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1045.919,-0.34339,0.054947695,470.1,18,14,0.041932169,0.556168106
N=c1ccc(-c2nc(-c3sc(N)c(-c4ccc(=N)[nH]c4)c3C3NC(c4n[nH]c(=NC(=O)N5CCNC(=O)C5)s4)CCN(C4OC(C5C(c6nncs6)OC(n6cnc7c(=N)[nH]cnc76)C5O)C(O)C4F)C3=O)[nH]c(=O)c2-c2n[nH]c(=NC(=O)N3CCNC(=O)C3C3CNC3)s2)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1402.498,-1.86169,0.067501329,531.37,20,16,0.172571153,8.017692436
Cn1nc(C2OC(c3cc(O)c(-c4c(-c5cc[nH]c(=N)n5)nc(-c5n[nH]c(=NC(=O)N6CCNC(=O)C6)s5)[nH]c4=O)c(-c4n[nH]c(=NC(=O)N5CCNC(=O)C5C5CNC5)s4)c3)C(C3OC(c4ccc(=N)[nH]c4)C(F)C3O)C2O)c(Cl)c1C1OC(n2cnc3c(=N)[nH]cnc32)C(O)C1F,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1420.821,-1.24709,0.071951497,527.63,20,16,0.218427023,73.05289456
CC(=O)C=Cc1ccc(C=CCCN2CC(C3OC(c4cccc(Cl)c4C)C(CN)C3O)C(c3nc(-c4nc(-c5nc(CN)[nH]c(=O)c5-c5nc(=N)[nH][nH]5)[nH]c(=O)c4-n4cnc5c(=N)[nH]cnc54)c(-c4nc(=N)[nH][nH]4)c(=O)[nH]3)C2c2n[nH]c(=NC(=O)NS(N)(=O)=O)s2)cc1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1338.82,-0.23547,0.04932,576.35,20,17,0.272345968,2.341475135
N=c1ccc(-c2c(N)sc(C3CNC3)c2C2OC(c3n[nH]c(=NC(=O)N4CCNC(=O)C4)s3)C(C3OC(C4C(c5nc(-c6n[nH]c(=NC(=O)N7CC7)s6)[nH]c(=O)c5-c5n[nH]c(=NC(=O)N6CCNC(=O)C6)s5)OC(c5cc[nH]c(=N)n5)C4O)C(O)C3c3ccc(O)c(F)c3)C2O)c[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1420.505,-1.25696,0.06723837,526.6,20,16,0.132009774,55.912162
CNC(=O)N=c1[nH]nc(-c2nc(-n3cnc4c(=N)[nH]cnc43)[nH]c(=O)c2-c2cc(C(O)O)cnc2C2(c3ccc(=N)[nH]c3)NC(=O)N(C3OC(C4C(O)C(c5cc6ccccc6o5)OC4C4C(c5ccoc5)OC(c5ccc(=N)[nH]c5)C4O)C(O)C3F)C2=O)s1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1249.185,0.82901,0.059481896,482.94,19,15,0.155400407,1.182389884
Cc1cc(-c2nc(=N)[nH][nH]2)c(C2CNC2)cc1-c1nc(-c2c(C3OC(C4C(O)C(c5n[nH]c(=NC(=O)N6CCNC(=O)C6)s5)OC4N4CCCCC(C5OC(c6n[nH]c(=NC(=O)N7CCNC(=O)C7)s6)C(F)C5O)C4=O)C(F)C3O)sc(N)c2-n2cnc3c(=N)[nH]cnc32)c(-c2ccc(=N)[nH]c2)c(=O)[nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1501.577,-0.88787,0.070552787,551.7,20,17,0.232639224,2.441388557
N=c1nc(-c2c(-c3nc(C4C(C(O)O)C(c5nc(=N)[nH][nH]5)CN4CCC=C4CCCC(=CCCN5CC5)C4=O)[nH]c(=O)c3C3OC(c4n[nH]c(=NC(=O)NC5=NCCN5)s4)C(F)C3O)nc(-c3c(-c4n[nH]c(=NC(=O)N5CC5)s4)nc(-c4cccc(Cl)c4CN)[nH]c3=O)[nH]c2=O)[nH][nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1402.879,-0.79946,0.030141106,548.8,21,17,0.347654813,7.347958554
N=c1nc(-c2ccc(-c3ncc(-c4nc(C5C(ON=C(C(=O)N6C(=O)CNCC6CN)c6csc(=N)[nH]6)OC(c6ccc(CO)c(-c7nc(=N)[nH][nH]7)c6F)C5O)c5ccc(CC(C(=O)C(N)=O)N6CCNC(=O)C6)nc5n4)cc3Cl)c(CO)c2F)[nH][nH]1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1234.625,-1.41959,0.026628892,487.28,19,15,0.201030445,1.096493134
CCCCCCCCCCCCC1C(=O)NCCN1C(=O)N=c1[nH]nc(-c2nc(-c3nc(-c4ccc(Cl)cc4O)c(-c4n[nH]c(=NC(=O)NC)s4)c(=O)[nH]3)[nH]c(=O)c2C2C(c3nc(=N)[nH][nH]3)OC(C3C(c4cn5c(n4)CN(CCCCCCCCC)CC5)OC(c4nc(=N)[nH][nH]4)C3O)C2O)s1,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1450.129,5.72014,0.026065462,488.94,18,15,0.320882834,4.182984388
Cc1oc(C2OC(c3nc(-c4ccc(=N)[nH]c4)[nH]c(=O)c3-c3ccc(=N)[nH]c3)C(O)C2F)nc1C1OC(c2n[nH]c(=NC(=O)N3CCNC(=O)C3C3CNC3)s2)C(C2OC(c3c(N)sc(-c4n[nH]c(=NC(=O)N5CCNC(=O)C5)s4)c3-n3cnc4c(=N)[nH]cnc43)C(F)C2O)C1O,1421.748941,-1.772,0.03910486,526.91,20,16,0.222897802,1391.417,-0.92977,0.074373981,528.74,20,16,0.172502861,5.644617147
