SMILES,trg(MW),trg(LogP),trg(QED),trg(TPSA),trg(HBA),trg(HBD),trg(DRD2),gen(MW),gen(LogP),gen(QED),gen(TPSA),gen(HBA),gen(HBD),gen(DRD2),reward
CNc1nc(-c2nc3cnc(-c4c(-c5cnc(-c6cc(Cl)c(-c7cc[nH]c7O)s6)nc5-c5nc(-c6ccnc7cc(-c8cc9ccccc9cc8O)c(C8(C)CO8)cc67)c6c(=N)[nH]ccn56)n(C)c5ccccc45)nc3n(C3(C)CO3)c2=O)ncc1-c1cc2ccccc2cc1O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1315.837,13.72087,0.055932113,300.56,16,7,0.092494783,51.56708434
Cc1ccc2[nH]c(-c3cc(-c4cc(-c5nc6cc(-n7c(=O)[nH]c8ccccc8c7=O)ccc6o5)c(-c5csc(=N)[nH]5)cc4O)c(-c4ncc5nc(-c6cc(-c7cccc8ccccc78)c(CC#N)cc6O)c(=O)n(-c6no[n+]([O-])c6S(=O)(=O)c6ccccc6)c5n4)cc3O)nc2c1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1319.327,10.82237,0.055870704,381.47,18,7,0.090575945,6.619759893
[C-]#[N+]C(=O)C(c1cnc(-c2nc(C(F)F)c3c(=N)[nH]ccn23)nc1-c1ccnc2cc([N+]#[C-])c(-c3cc4ccccc4cc3C(C)(C)CO)cc12)n1c(=O)c(-c2cc3ccccc3cc2O)nc2cnc(-c3ncnc4cc(-c5cc6ccccc6cc5O)c(-c5cc[nH]c5O)cc34)nc21,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1319.322,14.29025,0.052793448,304.56,15,7,0.035561668,14.49760282
Cn1nc(-c2ccnc3cc(-c4cc[nH]c4O)c(-c4cc5ccccc5cc4O)cc23)c(-c2nc3cnc(-c4cc(-c5cc6ccccc6cc5-c5cc6ccccc6cc5O)c(C#N)c(C5(C)CO5)n4)nc3n(CN3CCOCC3)c2=O)c1-c1nc(-c2cccc3cc[nH]c23)c2c(=N)[nH]ccn12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1351.461,14.11405,0.055946016,302.27,15,7,0.047709794,4.647878842
N=c1[nH]ccn2c(-c3cc4ccccc4cc3O)nc(-c3ccnc4cc(-c5ncc(-c6nc7cnc(-c8ncc(Cl)c(C(F)F)n8)nc7n(C7CC(c8ccc(O)cc8)CN7C(N)=O)c6=O)c(-c6cc7ccccc7cc6O)n5)c(-c5cc6ccccc6cc5O)cc34)c12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1278.697,13.37877,0.066932191,309.31,15,7,0.031482137,5.142419091
[C-]#[N+]c1nc2c(-c3cc4ccccc4cc3O)cccn2c1-c1nc(-c2ccc3nc(-c4cc[nH]c4O)c(-c4nc(-c5cc6ccccc6cc5-c5cc6ccccc6cc5O)c5c(=N)[nH]ccn45)nc3c2)ncc1-c1c(-c2ncc3nc(C4(C)CO4)c(=O)n(CCCCCCCCCCCC)c3n2)ccnc1CC#CC,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1472.688,18.60806,0.015909949,292.73,15,6,0.069956984,1.266714299
[C-]#[N+]c1nc(-c2nc3cnc(-c4cc5c(-c6nc(-c7cc8ccccc8cc7C(C)(C)CO)n7cc[nH]c(=N)c67)ccnc5cc4-c4cc5ccccc5cc4O)nc3n(-c3nc(-c4cc(-c5ccc6c(c5)OCO6)cc(-c5ccc6ccccc6c5O)c4C)c4c(=N)[nH]ccn34)c2=O)c2c(n1)N(CCBr)CC2,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1483.421,15.24645,0.041693748,299.97,15,7,0.063132232,1.199337013
CC1(c2nc(-c3nc4cnc(C5CC(c6cnc(-c7ccnc8cc(-c9cc%10ccccc%10cc9-c9cc[nH]c9O)c(-c9cc%10ccccc%10cc9O)cc78)nc6-c6ccc(O)cc6)N(S(=O)(=O)c6cccs6)C5)nc4n(-c4cc5ccccc5cc4O)c3=O)n3cc[nH]c(=N)c23)CO1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1340.477,13.80767,0.055944829,302.9,15,7,0.049532964,6.107843229
[C-]#[N+]c1cnc(-c2cnc(CC#CC)nc2-c2cccc3nc(-n4c(=O)c([N+]#[C-])nc5cnc(C(C)(C)CO)nc54)n(-c4cc5c(-c6cc7ccccc7cc6O)ccnc5cc4-c4cc[nH]c4O)c23)nc1-c1nc(-c2cc3ccccc3cc2-c2cc3ccccc3cc2O)c2c(=N)[nH]ccn12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1345.417,14.60885,0.044171997,305.31,15,7,0.042442827,5.322160402
CC#CCc1nc(-c2nc(-c3cc[nH]c3O)n(C)c2-c2ncc3nc(-c4ccnc5cc(C(C)(C)CO)ccc45)c(=O)n(-c4cnc(-c5cc6ccccc6cc5O)nc4-c4cc5c(-c6ccc7ccccc7c6)ncnc5cc4-c4cc5ccccc5cc4O)c3n2)c2c(=N)[nH]ccn12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1309.424,13.72207,0.055958445,296.59,15,7,0.059065946,61.27918421
[C-]#[N+]c1nc2cnc(-c3ncc(-c4nc(C5(C)CO5)c5c(=N)[nH]ccn45)c(-c4cc5ccccc5cc4-c4cc5ccccc5cc4O)n3)nc2n(-c2nc(-c3cc(O)c(-c4cc5ccccc5cc4O)cc3-c3cc[nH]c3O)cc(-c3ccc(Cl)nc3)c2C#N)c1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1236.669,13.47834,0.038026749,306.56,15,7,0.005802279,2.559471904
CC(C)(C)CCN1CCc2c(-c3ncc4nc(-c5nc(-c6nc(-c7cc8ccccc8cc7O)c7c(=N)[nH]ccn67)c6c(=N)[nH]ccn56)c(=O)n(-c5cc6ccccc6cn5)c4n3)nc(-c3cc4c(C(C)(C)CO)ncnc4cc3-c3cc4ccccc4cc3-c3cc4ccccc4cc3O)nc21,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1353.525,13.97604,0.059804494,302.93,15,7,0.028961637,4.452828326
CC#CCc1cnc(C2CCCCC2n2c(=O)c(-c3cc[nH]c3O)nc3cnc(-c4nc5cnc(-c6cc7ccccc7cc6O)nc5n(-c5ccnc6cc(CC#CC)c(-c7cc8ccccc8cc7O)cc56)c4=O)nc32)c(-c2nc(-c3cc4ccccc4cc3O)c3c(=N)[nH]ccn23)c1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1324.435,13.71667,0.059232836,300.77,15,7,0.054725283,11.16532614
CC1(c2cc3ccccc3cc2-c2ccnc3cc(-c4cc(O)c(-c5cc[nH]c5O)cc4-c4ncc(C(F)F)c(-n5c(=O)c(C(C#N)OC(F)F)nc6cnc(-c7nc(-c8cc9ccccc9cc8O)n8cc[nH]c(=N)c78)nc65)n4)c(-c4cc5ccccc5cc4O)cc23)CO1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1280.228,14.23515,0.041696333,298.54,15,7,0.006268793,5.351310753
CC#CCc1cc(-c2cc3ccccc3cc2O)c(C#N)c(-c2ncc3nc(-c4coc(O)c4)c(=O)n(-c4cc(-c5cc6ccccc6cc5O)cnc4-c4nc(-c5cc6c(-c7nc8cc(C)ccc8[nH]7)ccnc6cc5-c5ccc(O)cc5)n5cc[nH]c(=N)c45)c3n2)n1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1227.274,13.64917,0.062625537,302.81,15,7,0.039662597,2.300303673
CC#CCc1ncc2nc(-c3cccc(-n4c(=O)c(-c5cc(O)c(-c6nc7c(-c8cc9ccccc9cc8O)cccn7c6C6(C)CO6)cc5-c5nc(-c6cc7ccccc7cc6-c6cc[nH]c6O)n6cc[nH]c(=N)c56)nc5cnc(CC#CC)nc54)c3Cl)c(=O)n(-c3cc4ccccc4cc3O)c2n1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1396.885,14.07727,0.04417265,304.82,15,7,0.03070073,2.338416559
Cc1c(-c2ncc3nc(C(C)(C)CO)c(=O)n(-c4ncc(-c5cc6ccccc6cc5O)cc4-c4nc(-c5cc6nccc(-c7cc8ccccc8cc7O)c6cc5C(F)F)c5c(=N)[nH]ccn45)c3n2)cccc1-c1nc2cnc(-c3cc4ccccc4cc3O)nc2n(C(C)(C)CO)c1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1341.409,13.56279,0.056416971,305.21,16,7,0.030814889,5.915304303
CC(C(=O)O)=C1CCC(=CCCC(=O)O)C1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,238.239,1.5416,0.724647984,91.67,5,2,4.13E-05,-50
CC(=O)c1cc2nccc(C(C)C)c2cc1-c1nc(-c2cc(-n3c(=O)c(C4CNCCO4)nc4cnc(-c5cc6nccc(-c7ccc(O)c(Cl)c7)c6cc5-c5cc6ccccc6cc5-c5ccccc5)nc43)c(C#N)c(-c3nnc(C)n3-c3cc[nH]c3O)n2)c2c(=N)[nH]ccn12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1296.813,13.08497,0.061940741,305.36,16,6,0.090371235,8.443924425
[C-]#[N+]c1cc2ccccc2cc1-c1cnc(-n2c(=O)c(-c3cc4ccccc4cc3O)nc3cnc(-c4cnc(C(C)(C)CO)nc4-c4nn(C)c(-c5nc(C6(C)CO6)n6cc[nH]c(=N)c56)c4-c4cc5c(-c6cc[nH]c6O)ccnc5cc4-c4cc5ccccc5cc4O)nc32)cc1C,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1301.401,13.71268,0.044179321,300.59,15,7,0.061385404,11.24580425
Cn1nc(C(C)(C)CO)c(-c2nc(-c3nc4cnc(N5CC6CCC(C5)O6)nc4n(-c4nc(-c5cc6ccccc6cc5O)c5c(=N)[nH]ccn45)c3=O)cc(C(F)F)c2C#N)c1-c1ccnc2cc(-c3cc4ccccc4cc3-c3cc[nH]c3O)c(-c3cc4ccccc4cc3O)cc12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1314.387,13.32795,0.059825541,294.18,15,7,0.053109319,68.54503074
[C-]#[N+]S(=O)(=O)c1ccc(-c2nc3cnc(C4(C)CO4)nc3n(-c3nc(-c4cccc5ccccc45)n4cc[nH]c(=N)c34)c2=O)c(-c2cc(-c3cc4c(-c5cc[nH]c5O)ccnc4cc3-c3cc4ccccc4cc3O)c(C#N)c(-c3ncc(CC#CC)cc3-c3cc4ccccc4cc3O)n2)c1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1351.438,14.50054,0.037624569,307.58,15,6,0.040829421,4.598335641
CC(C)CN1CCc2c(-c3ncnc4cc(-c5cc6ccccc6cc5O)c(-c5nc(-c6nc(-c7cc8ccccc8cc7O)c7c(=N)[nH]ccn67)n6cc[nH]c(=N)c56)cc34)nc(-c3nc4cnc(C5(C)CO5)nc4n(-c4cc5ccccc5cc4-c4cc5ccccc5cc4O)c3=O)nc21,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1324.439,13.48194,0.059229037,302.57,15,7,0.018417685,11.24553993
CC1(c2cc(-c3ncc4nc(-c5ccc(O)cc5)c(=O)n(-c5nc(-c6cc[nH]c6O)c6c(=N)[nH]ccn56)c4n3)nc(-c3nc(-c4cc5c(-c6cccc7ccccc67)ccnc5cc4-c4cc5ccccc5cc4O)ncc3-c3cc4ccccc4cc3O)c2C#N)CO1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1227.274,13.42735,0.062626906,302.2,15,7,0.019202095,2.300540854
[C-]#[N+]Cc1cc2nccc(C3(C)CO3)c2cc1-c1cc2c(-n3c(=O)c(-c4cc5ccccc5cc4-c4cc[nH]c4O)nc4cnc(C5CC(c6nc(-c7cc8ccccc8cc7O)n7cc[nH]c(=N)c67)CN5C(=O)CC(=O)O)nc43)ccnc2cc1-c1cc2ccccc2cc1O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1276.343,13.16346,0.034008134,294.37,14,7,0.033067148,4.863045097
Cn1nc(-c2ccnc3cc(C4(C)CO4)c(C4(C)CO4)cc23)c(-c2cc(-c3cc[nH]c3O)c(-c3ncc4nc(-c5cc6ccccc6cc5-c5cc6ccccc6cc5O)c(=O)n(-c5nnc6ccccn56)c4n3)cc2O)c1-c1nc(-c2cc3ccccc3cc2O)c2c(=N)[nH]ccn12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1300.369,13.39227,0.05923405,300.28,15,7,0.018320373,10.77784727
CC#CCc1cc2ccccc2cc1C1C(c2cc3c(C(C)(C)CO)ccnc3cc2-c2cc(Cl)c(C3(C)CO3)s2)OC(c2nc3cnc(-c4nc(-c5cc6ccccc6cc5O)c5c(=N)[nH]ccn45)nc3n(-c3cc(-c4cc5ccccc5cc4O)cc([N+](=O)[O-])c3)c2=O)C(O)C1O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1351.899,13.74037,0.024432353,296.55,15,7,0.061962583,4.610959226
CC(C)(SSc1nc2cnc(-c3ncnc4cc(C(=O)O)c(-c5nc(-c6nc(-c7cc8ccccc8cc7-c7cc8ccccc8cc7O)n7cc[nH]c(=N)c67)n6cc[nH]c(=N)c56)cc34)nc2n(-c2cc3ccccc3cc2-c2cc(Br)c(Br)[nH]2)c1=O)C(=O)OC(F)F,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1402.091,14.03264,0.04169383,299.95,15,7,0.030672925,2.212803923
[C-]#[N+]Cc1cc(-c2cc3c([N+]#[C-])ccnc3cc2C2(C)CO2)c(-c2csc(=NC(=O)Cc3nc4cnc(-c5nc(-c6cc7ccccc7cc6O)ncc5-c5nc(CC#CC)c6c(=N)[nH]ccn56)nc4n(-c4cc(-c5cc6ccccc6cc5O)cnc4-c4cc5ccccc5cc4O)c3=O)[nH]2)cc1O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1393.479,14.15605,0.032050142,316.56,15,7,0.057309121,2.425352202
[C-]#[N+]c1ccnc2cc(-c3cc4ccccc4cc3O)c(-c3ncc(-c4cc5ccccc5cc4O)c(-n4c(=O)c(-c5nc(=O)c(-c6cc7ccccc7cc6O)c(C)[nH]5)nc5cnc(-c6cc7c(-c8nc(C(C)(C)CO)c9c(=N)[nH]ccn89)ccnc7cc6C(F)F)nc54)n3)cc12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1294.312,13.91278,0.059234192,300.2,15,7,0.02101567,8.267129781
Cn1nc(-c2ccc3c(c2)OCO3)c(-c2nc(-c3csc(=N)[nH]3)n3cc[nH]c(=N)c23)c1-c1cc(C=Cc2ccc3c(c2)OCO3)ccc1-n1c(=O)c(-c2ncnc3cc(C(C)(C)CO)c(-c4cc5ccccc5cc4O)cc23)nc2cnc(-c3cc4ccccc4cc3O)nc21,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1285.376,12.46104,0.055954693,298.46,15,7,0.042401507,6.080840402
Cc1cc(-c2ncc3nc(-c4cn(C)cn4)c(=O)n(-c4cnc(-c5cc6nccc(-c7cc8ccccc8cc7O)c6cc5-c5cc6ccccc6cc5-c5cc6ccccc6cc5O)nc4-c4nc(-c5nccc(C(C)C)n5)c5c(=N)[nH]ccn45)c3n2)n(-c2cc[nH]c2O)n1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1257.352,13.35069,0.070152579,294.18,15,6,0.027131049,3.390511686
Cn1nc(C(C)(C)CO)c(-c2cc3ccccc3cc2O)c1-c1ncc(-c2nc3cnc(-c4cnc(Cl)s4)nc3n(-c3nc(-c4cc5nccc(-c6cc7ccccc7cc6-c6cc7ccccc7cc6O)c5cc4C4(C)CO4)n4cc[nH]c(=N)c34)c2=O)c(-c2cc[nH]c2O)n1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1302.838,13.56837,0.055959345,296.23,15,7,0.027687564,12.35619428
Cc1ccc(-c2ncc(-c3cc(-n4c(=O)c(-c5cc(O)c(O)c(O)c5)nc5cnc(-c6sc(-c7cc[nH]c7O)cc6C)nc54)nc(-c4cc5nccc(-c6csc(=N)[nH]6)c5cc4-c4ccc5c(C)cc(=O)oc5c4)c3C#N)nc2N2CCC(F)CC2)c(-c2cccc3ccccc23)c1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1330.457,14.98781,0.046749145,305.82,16,7,0.121335276,7.891974709
Cc1cc(C)c(C#N)c(-n2c(=O)c(-c3cnc(-c4cc(CC(C)OC(F)F)c(-c5ccnc6cc(-c7cc8ccccc8cc7O)c(-c7cc8ccccc8cc7O)cc56)cc4O)nc3-c3cc[nH]c3O)nc3cnc(-c4nc(C(F)F)c5c(=N)[nH]ccn45)nc32)n1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1231.2,13.08639,0.052804842,298.9,15,7,0.008129964,2.40200244
C=CC(C)(C)c1cc2ccccc2cc1-c1nc2ccc(C)cn2c1-c1cnc(C2CNCCO2)c(-n2c(=O)c(-c3cnc(-c4nc(-c5c(F)c(F)cc(F)c5F)cc(-c5c[nH]n(-c6nc7ccccc7n6C(C)C)c5=N)c4C#N)nc3-c3cc[nH]c3O)nc3cnc(CCCC(=O)O)nc32)c1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1369.418,13.05647,0.028030708,310.29,16,6,0.148277051,3.298506508
[C-]#[N+]C(=O)C([N+]#[C-])n1c(=O)c(-c2ncc(C(C)(C)CO)c(-c3cc4c(-c5cc6ccccc6cc5O)ccnc4cc3-c3nc(-c4cc5c(-c6cc7ccccc7cc6O)ccnc5cc4C4(C)CO4)c4c(=N)[nH]ccn34)n2)nc2cnc(-c3cc4ccccc4cc3-c3cc[nH]c3O)nc21,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1324.391,14.14775,0.041687635,304.2,15,7,0.029720321,11.15141643
Cn1c(CF)nnc1-n1c(=O)c(-c2cc(C=Cc3c[nH]c4ccccc34)c(-c3cc4ccccc4cc3O)cc2-c2ncc3nc(-c4nc(-c5ccc(O)cc5)n5cc[nH]c(=N)c45)c(=O)n(C4(C)CO4)c3n2)nc2cnc(-c3cc4ccccc4cc3-c3cc4ccccc4cc3O)nc21,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1315.359,13.32887,0.061976373,298,15,6,0.022208562,52.77556546
Cn1nc(C2(C)CO2)c(-c2nc(-c3nc4cnc(N5CCc6cc([SH](=O)=O)ccc65)nc4n(-c4nc(-c5cc6ccccc6cc5-c5cc6ccccc6cc5-c5cc6ccccc6cc5O)n5cc[nH]c(=N)c45)c3=O)cc(-c3cc[nH]c3O)c2C#N)c1-c1cc2ccccc2cc1O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1317.421,13.26775,0.046776014,298.5,15,7,0.052020222,56.76417965
[C-]#[N+]Cc1cc2nccc(-c3cc4ccccc4cc3O)c2cc1-c1c(-c2nc3cnc(C(=O)CCOC(F)F)nc3n(-c3cnc(-c4cc5ccccc5cc4-c4cc[nH]c4O)nc3-c3cc4ccccc4cc3O)c2=O)nn(C)c1-c1nc(-c2ccc(O)cc2)n2cc[nH]c(=N)c12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1310.311,13.88006,0.037070213,301.47,15,7,0.081143156,59.32078095
[C-]#[N+]c1cc2ccccc2cc1-c1ncc(-c2cc(-c3cc4c(C5(C)CO5)ccnc4cc3-c3cc4ccccc4cc3O)cc(-n3c(=O)c(-c4nn(C)c(C(C)(O)C(F)(F)F)c4-c4cc[nH]c4O)nc4cnc(-c5cc6ccccc6cc5O)nc43)n2)c(-c2nc([N+]#[C-])n3cc[nH]c(=N)c23)n1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1352.327,14.45495,0.04676502,304.95,15,7,0.0576579,4.548260051
[C-]#[N+]C(=O)C(C)Cn1c(=O)c(-c2nn(C)c(-c3cc4ccccc4cc3O)c2-c2cc3ccccc3cc2O)nc2cnc(-c3nc(-c4nc(-c5cc6c(-c7cc8ccccc8cc7-c7ccc(O)cc7)ccnc6cc5C5(C)CO5)c5c(=N)[nH]ccn45)ncc3-c3cc[nH]c3O)nc21,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1300.369,13.65396,0.041686944,304.77,15,7,0.054409765,10.66228631
Cc1cnc(-c2ncc3nc(-c4ccnc5cc(-c6cc7ccccc7cc6O)c(-c6cc[nH]c6O)cc45)c(=O)n(-c4nc(-c5c(-c6cc7ccccc7cc6C6(C)CO6)c(C(C)(C)CO)nn5C)ncc4-c4nc(-c5cc6ccccc6cc5O)n5cc[nH]c(=N)c45)c3n2)s1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1282.42,13.22339,0.055959498,296.23,15,7,0.023545066,5.67003417
CC#CCc1ccnc2cc(-c3ccc4nc(-n5c(=O)c(-c6cc7ccccc7cc6O)nc6cnc(-c7cc(-c8nc(-c9cc%10ccccc%10cc9O)c9c(=N)[nH]ccn89)cnc7-c7c(-c8cc9ccccc9cc8C8(C)CO8)c(-c8cc[nH]c8O)nn7C)nc65)cn4n3)c(C(C)(C)CO)cc12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1353.477,13.67197,0.041692817,300.64,15,7,0.081543085,4.44911201
CC(C(=O)O)c1cc2nccc(-c3cc[nH]c3O)c2cc1-c1nc2cnc(-c3ccnc4cc(Cl)ccc34)nc2n(C2CC(c3cc4c(-c5nc(-c6cc7ccccc7cc6O)c6c(=N)[nH]ccn56)ccnc4cc3-c3cc4ccccc4cc3-c3c(Cl)ccc(C(=O)O)c3F)N(C(=O)CO)C2)c1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1417.271,14.84027,0.053164593,327.67,16,8,0.11877352,1.900212346
Cn1nc(-c2cc(-c3nc(-c4ccc(-c5cc6ccccc6cc5O)cn4)n4cc[nH]c(=N)c34)cnc2-c2ncc3nc(-c4ncnc5ccccc45)c(=O)n(-c4cccc5ccccc45)c3n2)c(-c2c(-c3cc4ccccc4cc3O)nc3c(-c4cc[nH]c4O)cccn23)c1C(C)(C)CO,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1322.423,13.92277,0.05980868,301,15,7,0.060468247,12.31144253
CONC(=O)c1nc(-c2nc3cnc(-c4nc(-c5cc6ccccc6cc5O)n5cc[nH]c(=N)c45)nc3n(-c3cc4ncnc(-c5ccc(O)cc5)c4cc3-c3nc(-c4cc5ccccc5cc4-c4cc5ccccc5cc4O)c4c(=N)[nH]ccn34)c2=O)nc2c1CCN2C(F)(F)C(F)F,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1335.272,11.57644,0.032004393,328.37,16,8,0.033095788,6.478087867
Cn1nc(C2CNC2)c(-c2nc(-n3c(=O)c(-c4c(-c5cc6ccccc6cc5-c5cc6ccccc6cc5O)nc5c(-c6cc7ccccc7cc6O)cccn45)nc4cnc(-c5cc(Br)ccc5O)nc43)ncc2-c2cccc(S(N)(=O)=O)c2)c1-c1nc(C(F)F)n2cc[nH]c(=N)c12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1396.268,12.74887,0.059789505,311.39,15,7,0.084711964,2.349399354
Cc1cccc(=NC(=O)c2ccnc3cc(-n4c(=O)c(N5CCN(C(=S)NC(=O)CCl)CC5)nc5cnc(-c6ccnc7cc(-c8nc(C(=O)N=c9cccc(C)[nH]9)c9c(=N)[nH]ccn89)c(-c8cc9ccccc9cc8-c8cc9ccccc9cc8O)cc67)nc54)c(-c4cc5ccccc5cc4O)cc23)[nH]1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1432.988,12.45031,0.049439774,309.87,15,7,0.011712024,1.674234791
Cn1nc(-c2ccc(O)cc2)c(-c2ncc(-c3cc4ccccc4cc3-c3cc[nH]c3O)c(-c3ncc4nc(-c5nc(C6(C)CO6)c6c(=N)[nH]ccn56)c(=O)n(-c5nc6ccccc6s5)c4n3)n2)c1-c1c(-c2cc3ccccc3cc2O)c(-c2cc3ccccc3cc2O)nn1C,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1291.387,13.35617,0.059232166,301.16,15,7,0.026118324,7.428701967
[C-]#[N+]S(=O)(=O)c1cc(Cl)ccc1-c1ccnc2cc(-c3cc4c(-c5cc6nccc(C(=O)N=c7cccc(C)[nH]7)c6cc5-c5ccc(O)cc5)ccnc4cc3-c3ccc(O)c(Cl)c3)c(-c3nc4cnc(C5CC(C(=O)N=c6cccc(C)[nH]6)N(CCN)C5)nc4n(-c4cc5ccccc5cc4O)c3=O)cc12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1470.429,14.26533,0.058434936,318.23,16,6,0.064403443,1.293016907
Cc1[nH]n(-c2nc(-c3cc4ccccc4cc3O)n3cc[nH]c(=N)c23)c(=O)c1-c1nc2cnc(-c3cc4c(C5(C)CO5)ccnc4cc3-c3cc4c(-c5cc6ccccc6cc5O)ccnc4cc3C(F)F)nc2n(-c2nc(C(C)(C)CO)ncc2-c2cc3ccccc3cc2O)c1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1313.355,13.33609,0.055949971,300.41,15,7,0.02223244,74.74179128
Cn1nc(-c2nc(-c3cc4ccccc4cc3O)c3c(=N)[nH]ccn23)c(-c2nn(C)c(C3(C)CO3)c2-c2nc3cnc(-c4cc5ccccc5cc4O)nc3n(-c3ccc4c(c3)OCCO4)c2=O)c1-c1cc2c(C(C)(C)CO)ccnc2cc1-c1cc2ccccc2cc1-c1cc[nH]c1O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1321.428,13.17317,0.055965311,293.84,15,7,0.032488764,13.28414444
CC(C)(CO)c1cccn2c(-c3nc(-c4ncc5nc(C(F)F)c(=O)n(-c6ncc7nc(-c8cc(-c9cc%10ccccc%10cc9O)c(-c9cc%10ccccc%10cc9O)cc8O)c(=O)n(-c8cccc9c8CCCC9)c7n6)c5n4)c4c(=N)[nH]ccn34)c(-c3cc4ccccc4cc3O)nc12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1313.355,13.13807,0.063329711,296.73,15,7,0.04797727,68.53018546
Cn1nc(-c2nc(-c3cc4ccccc4cc3O)c3c(=N)[nH]ccn23)c(C(C)(C)CO)c1-c1ncc2nc(N3CCC(F)(F)CC3)c(=O)n(-c3nc(-c4ccnc5cc(-c6cc7ccccc7cc6O)c(-c6cc[nH]c6O)cc45)cc(-c4cc5ccccc5cc4C4(C)CO4)c3C#N)c2n1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1328.414,13.50365,0.055956335,297.48,15,7,0.052055078,9.312079524
CC(C)C(=O)N1CC(C)C(n2c(=O)c(-c3ccc4nc(-c5nc(C(C)(C)CO)n6cc[nH]c(=N)c56)c(-c5cc6ccccc6cc5O)nc4c3)nc3cnc(-c4cc5ccccc5cc4-c4cc5ccccc5cc4O)nc32)Oc2c(cccc2-c2cc[nH]c2O)C1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1231.343,12.61347,0.067038908,286.71,14,7,0.016751385,2.40123469
Cc1cc(=NC(=O)CN2CC(c3cc4nccc(-c5cc6ccccc6cc5O)c4cc3-c3ccc(O)cc3)CC2n2c(=O)c(-c3cc4c(-c5cc6ccccc6cc5O)ccnc4cc3-c3nc(C4(C)CO4)n4cc[nH]c(=N)c34)nc3cnc(-c4cc5ccccc5cc4O)nc32)[nH]o1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1316.408,13.61269,0.059238176,298.44,15,7,0.02681772,63.56498063
Cn1nc(C2(C)CO2)c(-c2cc3c(-c4cc5ccccc5cc4O)ccnc3cc2-c2cc3ccccc3cc2-c2cc[nH]c2O)c1-c1nc2cnc(-c3cc4nccc(C(F)F)c4cc3-c3nc(-c4cc5ccccc5cc4O)c4c(=N)[nH]ccn34)nc2n(-c2nn[nH]n2)c1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1280.289,13.39747,0.059225026,304.68,15,7,0.016849468,5.36041894
