SMILES,trg(MW),trg(LogP),trg(QED),trg(TPSA),trg(HBA),trg(HBD),trg(DRD2),gen(MW),gen(LogP),gen(QED),gen(TPSA),gen(HBA),gen(HBD),gen(DRD2),reward
CN1C(=O)C(c2ccc3c(-c4cccc5ncccc45)nn(CCC(N)=O)c3c2)(n2c(-c3n[nH]c(=N)s3)cc3c[nH]c(=Nc4ccc(-c5ccc(N=c6nc7c(c[nH]6)cc(ON6C(N)=NC(N)=NC6(C)C)n7-c6c[nH]c(C7COCCO7)nc6=O)nc5)cn4)nc32)N=C1N,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1280.334,2.95847,0.075537241,456.18,18,9,0.261655232,8.989617795
CC1(C)N=C(N)N=C(N)N1Oc1cc(-c2nc(-c3cc4c[nH]c(=Nc5ccc(-c6cc7c[nH]c(=Nc8ccc(CCCN)cn8)nc7n6-c6c[nH]c(CCC(N)=O)nc6=O)cn5)nc4n3CCC(N)=O)nc3c2CN(S(=O)(=O)c2ccc4c(c2)CCC(=O)N4)CC3)ncc1Cl,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1322.839,3.0001,0.056161384,470.05,19,9,0.153773371,3.514704441
COc1nc(-n2nc(-c3ccc(N=c4nc5c(c[nH]4)cc(-c4cc(-c6nc(=O)c(ON7C(N)=NC(N)=NC7(C)C)c[nH]6)c(Cl)cn4)n5CCC(N)=O)nc3)c3ccc(-c4ccc(N=c5nc6c(c[nH]5)cc(OC)n6CCCN)nc4)cc32)c(-c2ccc(=O)[nH]n2)c(=O)[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1273.701,3.4855,0.059343705,462.48,20,9,0.137898447,14.49064803
COC(=O)CC(OC)c1nc(-n2c(-n3c(-n4c(-c5c[nH]c(-c6n[nH]c(=N)s6)nc5=O)cc5c[nH]c(=Nc6ccc(OC)cn6)nc54)cc4c[nH]c(=Nc5ccc(CCC(N)=O)cn5)nc43)cc3c[nH]c(=Nc4ccc(ON5C(N)=NC(N)=NC5(C)C)cn4)nc32)nc2c1CN(CC(F)(F)F)CC2,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1410.403,3.61357,0.052200179,480.96,21,9,0.216256578,1.437008631
CC1(C)N=C(N)N=C(N)N1Oc1ncnc2[nH]cc(-c3ccc(-n4nc(-c5cc6c[nH]c(=Nc7ccc(-c8nc(=O)c(CCC(N)=O)c[nH]8)cn7)nc6n5-c5cc[nH]n5)c5ccc(-c6nn(-c7ccc(=O)[nH]n7)c7c6CN(S(=O)(=O)c6c[nH]cn6)CC7)cc54)c(C#N)c3)c12,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1277.29,3.06918,0.071181401,478.42,20,9,0.230514165,10.28510228
COc1c[nH]c(-c2nc(=O)c(-n3c(-c4cc5c[nH]c(=Nc6ccc(-c7nn(-c8ccccc8F)c8cc(-c9nc(=O)c(ON%10C(N)=NC(N)=NC%10(C)C)c[nH]9)ccc78)cn6)nc5n4-c4ccc(=O)[nH]n4)cc4c[nH]c(=Nc5ccc(CCC(N)=O)cn5)nc43)c[nH]2)nc1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1263.209,3.156,0.071148467,460.09,19,9,0.070944745,51.39643427
COCC(O)Cc1ccc2c(-c3cc4c[nH]c(=Nc5ccc(CCC(N)=O)cn5)nc4n3-c3nnc4sc(ON5C(N)=NC(N)=NC5(C)C)nn34)nn(-c3ccc(N=c4nc5c(c[nH]4)cc(-c4cncc(C6NC(=O)N=C(C)C6CCC(N)=O)n4)n5-c4cc[nH]n4)nc3)c2c1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1300.369,3.0101,0.052931565,479.41,20,9,0.100906915,5.555479474
COc1nc(=O)c(-c2cc3c[nH]c(=Nc4ccc(-c5c[nH]c(CCC(N)=O)nc5=O)cn4)nc3n2-c2ccc(N=c3nc4c(c[nH]3)cc(-c3ccc5c(CC(C)ON6C(N)=NC(N)=NC6(C)C)nn(-c6nn7c(CCCN)nnc7s6)c5c3)n4-c3cc[nH]n3)nc2)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1270.343,2.8657,0.056176489,466.37,20,9,0.105576479,56.71810862
CC=CC#N,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,67.091,1.08608,0.388843021,23.79,1,0,1.60E-05,-50
COc1nn(-c2nc3cccnc3[nH]2)c2cc(-c3ccc(N=c4nc5c(c[nH]4)cc(-c4cc6c[nH]c(=Nc7ccc(-c8nn9c(-c%10n[nH]c(=N)s%10)nnc9s8)cn7)nc6n4-c4c[nH]c(ON6C(N)=NC(N)=NC6(C)C)nc4=O)n5CCC(N)=O)nc3)ccc12,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1227.259,3.26987,0.075402604,460.02,19,9,0.166400007,4.263161962
COc1ccc(-c2ccc(N=c3nc4c(c[nH]3)cc(-c3ccc(N=c5nc6c(c[nH]5)cc(CCC(N)=O)n6-c5nn(-c6nnc7sc(ON8C(N)=NC(N)=NC8(C)C)nn67)c6cc(NC(=N)N)ccc56)nc3)n4CCC(N)=O)nc2)cc1C#N,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1146.2,2.91215,0.049585552,448.95,18,9,0.0618322,1.632535557
CC1=NC(=O)NC(c2nnc3sc(-c4ccc(N=c5nc6c(c[nH]5)cc(-c5nn(CCC(N)=O)c7cc(N8NC(=O)C(=Cc9ccc(Cl)c(Cl)c9)C8=O)ccc57)n6CCC(N)=O)nc4)nn23)C1c1c[nH]c(ON2C(N)=NC(N)=NC2(C)C)nc1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1208.047,2.7609,0.054017511,431.79,17,8,0.141023769,3.047206501
Cc1nc2ccc(-n3nc(C4(n5c(-c6cc7c[nH]c(=Nc8ccc(CCCN)cn8)nc7n6CCC(N)=O)cc6c[nH]c(=Nc7ccc(ON8C(N)=NC(N)=NC8(C)C)cn7)nc65)N=C(N)N(C)C4=O)c4ccc(-c5c[nH]c(-c6nc(=O)cc[nH]6)nc5=O)cc43)cc2s1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1266.351,2.95102,0.067120362,456.96,18,9,0.122038907,50.63970026
CNS(=O)(=O)c1ccc(-n2nc(-c3ccc(N=c4nc5c(c[nH]4)cc(OC)n5-c4cc5c[nH]c(=Nc6ccc(-c7c[nH]c(CCC(N)=O)nc7=O)cn6)nc5n4-c4cc(-c5nc(=O)c(ON6C(N)=NC(N)=NC6(C)C)c[nH]5)c(C)[nH]c4=O)nc3)c3ccc(OC)cc32)cc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1287.318,3.09672,0.063215679,456.85,19,9,0.11196815,8.432692938
NNC(=O)c1noc(-c2nn(C3CCCN4CCCCC34)c3cc(-c4cc5c[nH]c(=Nc6ccc(-c7nc(=O)c(CCC(N)=O)c[nH]7)cn6)nc5n4-c4ccc(N=c5nc6c(c[nH]5)cc(C(=O)NN)n6-c5nccc(C6CCC(F)(F)CC6)n5)nc4)ccc23)n1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1219.256,4.9896,0.040364003,402.56,18,8,0.627380464,3.101851483
COc1nc(=O)c(-c2ccc(N=c3nc4c(c[nH]3)cc(-c3nn(-c5cc6c[nH]c(=Nc7ccc(ON8C(N)=NC(N)=NC8(C)C)cn7)nc6n5-c5c[nH]c(CCC(N)=O)nc5=O)c5cc(-c6cc7ccc(C)cc7[nH]c6=O)ccc35)n4-c3ccc(=O)[nH]n3)nc2)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1232.22,3.41652,0.075283939,447.2,18,9,0.097358043,4.740244659
COCC(C)(C)CN1CCc2nc(-c3ccc(N=c4nc5c(c[nH]4)cc(C4C(C)=NC(=O)NC4c4nc(=O)c(ON6C(N)=NC(N)=NC6(C)C)c[nH]4)n5-c4ccc(N=c5nc6c(c[nH]5)cc(OC)n6CCC(N)=O)nc4)nc3)nc(-c3c[nH]c4ncnc(CCC(N)=O)c34)c2C1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1302.4,3.0813,0.052915822,469.39,20,9,0.211811621,5.155056863
COc1c[nH]c(-c2c[nH]c(-c3nc(=O)c(-c4ccc(N=c5nc6c(c[nH]5)cc(CCC(N)=O)n6-c5ccc6c(-c7cc8c[nH]c(=Nc9ccc(ON%10C(N)=NC(N)=NC%10(C)C)cn9)nc8n7-c7ccc(=O)[nH]n7)nn(-c7cc8sccc8n7C)c6c5)nc4)c[nH]3)nc2=O)nc1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1304.312,3.5701,0.070804611,465.02,19,9,0.141792227,5.051190158
CC1(C)N=C(N)N=C(N)N1OCC(=O)N=c1[nH]nc(-n2c(-n3nc(-c4nc(=O)c(CCC(N)=O)c[nH]4)c4ccc(-c5ccc(C#N)c(Cl)c5)cc43)cc3c[nH]c(=Nc4ccc(-c5ncnc6[nH]cc(-c7c[nH]c(CCCN)nc7=O)c56)cn4)nc32)s1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1192.652,3.08468,0.067088754,449.99,18,9,0.154435473,2.524719759
COc1ccc(-c2ccc(N=c3nc4c(c[nH]3)cc(-c3nn(-c5nc(C)ccc5C(=NO)NCCC(N)=O)c5cc(-c6c[nH]c7ncnc(ON8C(N)=NC(N)=NC8(C)C)c67)ccc35)n4CCC(N)=O)nc2)cc1C#N,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1022.068,3.6378,0.031439774,384.19,16,8,0.115279298,0.83465698
COc1noc(-c2ccc(N=c3nc4c(c[nH]3)cc(C(=O)NN)n4-c3c(-c4c(C(=O)NN)nc5cc(-c6cc(C)c7cc(-c8noc(C(=O)NN)n8)ccc7n6)ccn45)cnn3-c3ccc(N=c4nc5c(c[nH]4)cc(-c4nc6c(C)cccc6[nH]4)n5CCC(N)=O)nc3)nc2)n1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1285.244,3.95644,0.037165366,489.93,22,10,0.165936328,7.391458647
COc1nc(=O)c(-c2cc3c[nH]c(=Nc4ccc(-n5nc(-c6cc7c[nH]c(=Nc8ccc(-c9c[nH]c(-c%10c[nH]c(ON%11C(N)=NC(N)=NC%11(C)C)nc%10=O)nc9=O)cn8)nc7n6-c6ccc(=O)[nH]n6)c6ccc(-c7cc(F)ccc7F)cc65)cn4)nc3n2CCC(N)=O)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1281.199,3.4304,0.070958391,460.09,19,9,0.155701708,10.52238285
COc1ccc(N=c2nc3c(c[nH]2)cc(-c2ccc(N=c4nc5c(c[nH]4)cc(-c4ccc6c(-c7ccccc7N)nn(C(CC(=O)ON7C(N)=NC(N)=NC7(C)C)OC)c6c4)n5-c4nnc5sc(-c6c[nH]c(=N)cn6)nn45)nc2)n3-c2c[nH]c(CCC(N)=O)nc2=O)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1281.322,3.76127,0.058589792,470.77,20,9,0.088079162,10.76995229
COC(=O)N1CCc2c(-c3cc4c[nH]c(=Nc5ccc(OC)cn5)nc4n3-c3cc(CCCN)ncc3Cl)nn(-c3cc4c[nH]c(=Nc5ccc(-c6c[nH]c7ncnc(ON8C(N)=NC(N)=NC8(C)C)c67)cn5)nc4n3-c3c[nH]c(-c4n[nH]c(=N)s4)nc3=O)c2C1=O,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1277.718,3.76867,0.074783758,459.37,20,9,0.156200287,11.7392343
CC1=NC(=O)NC(CCC(N)=O)C1n1c(-c2nnc3sc(CCCN)nn23)cc2c[nH]c(=Nc3ccc(-c4cc5c[nH]c(=Nc6ccc(-n7nc(N8CCC(F)(F)C8)c8ccc(-c9c[nH]c(ON%10C(N)=NC(N)=NC%10(C)C)nc9=O)cc87)cn6)nc5n4CCC(N)=O)cn3)nc21,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1324.382,3.1657,0.056115372,470.5,19,9,0.205799735,3.407690545
COc1nc(=O)c(C2C(C)=NC(=O)NC2n2c(-n3c(CCC(N)=O)cc4c[nH]c(=Nc5ccc(ON6C(N)=NC(N)=NC6(C)C)cn5)nc43)cc3c[nH]c(=Nc4ccc(-n5nc(OC)c6ccc(-n7c(O)c8c(c7O)C7C=CC8C7)cc65)cn4)nc32)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1188.204,3.9275,0.069645706,418.92,17,9,0.075352525,2.384384606
COCOC1OC(n2c(OC)cc3c[nH]c(=Nc4ccc(-c5cc6c[nH]c(=Nc7ccc(ON8C(N)=NC(N)=NC8(C)C)cn7)nc6n5CCC(N)=O)cn4)nc32)C(O)C(O)C1n1nc(C2NC(=O)N=C(C)C2CCC(N)=O)c2ccc(-c3ccc(OC)cc3C#N)cc21,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1281.326,3.26528,0.049438277,462.81,20,9,0.090130342,10.85083445
COc1nc(=O)c(-n2c(-n3nc(-c4ccon4)c4ccc(-n5c(-c6nc(=O)c(CCCN)c[nH]6)cc6c[nH]c(=Nc7ccc(-c8cc(CCC(N)=O)c(=O)[nH]c8C)cn7)nc65)cc43)cc3c[nH]c(=Nc4ccc(ON5C(N)=NC(N)=NC5(C)C)cn4)nc32)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1212.23,3.05932,0.063227916,453.5,19,9,0.129019539,3.293585439
CC(C)SC(=Cc1ccccc1F)C(=O)c1ccc2c(C3(c4cc5c[nH]c(=Nc6ccc(-c7c[nH]c8ncnc(-c9c[nH]c(ON%10C(N)=NC(N)=NC%10(C)C)nc9=O)c78)cn6)nc5n4C4CNC4)N=C(N)N(C)C3=O)nn(-c3cccc4c3CCCC4)c2c1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1212.354,6.5521,0.044800902,341.02,16,7,0.163558298,2.91363362
COc1cc2c[nH]c(=Nc3ccc(-c4ccc(N=c5nc6c(c[nH]5)cc(ON5C(N)=NC(N)=NC5(C)C)n6-c5ccc6c(-c7nc[nH]c(=Nc8cccc(-c9n[nH]c(=N)s9)c8)n7)nn(CCN)c6c5)nc4)cn3)nc2n1-c1nn2c(CCC(N)=O)nnc2s1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1229.319,3.09997,0.067082765,452.65,18,9,0.150813336,4.434057265
CC1(C)N=C(N)N=C(N)N1Oc1ccc(N=c2nc3c(c[nH]2)cc(-c2nn(-c4cncc(CCC(N)=O)n4)c4cc(-c5nc6cccnc6n5-c5ccc(N=c6nc7c(c[nH]6)cc(-c6nc(=O)c(CCC(N)=O)c[nH]6)n7CCCN)nc5)ccc24)n3-c2cc[nH]n2)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1246.299,3.1159,0.056132956,467.89,19,9,0.214105436,6.610070712
COc1ccc(-n2c(-n3c(-c4nc(=O)c(-c5n[nH]c(=N)s5)c[nH]4)cc4c[nH]c(=Nc5ccc(-c6ccc7c(CO)nn(-c8nn9c(ON%10C(N)=NC(N)=NC%10(C)C)nnc9s8)c7c6)cn5)nc43)cc3c[nH]c(=Nc4ccc(CCC(N)=O)cn4)nc32)cc1C#N,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1241.282,3.22725,0.07111192,462.47,19,9,0.106701316,5.977266731
NNC(=O)c1ccc2c(C(=O)N=c3[nH]c(-n4c(-c5ccc6c(-c7ccc(S(=O)(=O)c8ccccc8)cc7)nn(-c7ccc8oc9ccccc9c8c7)c6c5)cc5c[nH]c(=Nc6ccc(-c7c[nH]c(-c8nc(=O)c(-c9cnc(C(=O)NN)o9)c[nH]8)nc7=O)cn6)nc54)cs3)cc(=O)oc2c1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1351.333,7.9858,0.023444352,427.16,19,8,0.141347124,2.325055716
COc1ccc(N=c2nc3c(c[nH]2)cc(-c2cc4c[nH]c(=Nc5ccc(-c6c[nH]c(C(CC(N)=O)ON7C(N)=NC(N)=NC7(C)C)nc6=O)cn5)nc4n2CCCN)n3-c2nn(-c3ncnc4[nH]cc(CCCN)c34)c3c2CCN(C(=O)C(C)=Cc2ccc(C#N)cc2)C3=O)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1306.391,3.43848,0.049342179,477.62,20,9,0.119089999,4.805937628
CCCCn1[nH]c(-n2nc(-n3c(OC)cc4c[nH]c(=Nc5ccc(-c6ncnc7[nH]cc(C(=O)CO)c67)cn5)nc43)c3ccc(-c4cc5c[nH]c(=Nc6ccc(-c7nc(=O)c(ON8C(N)=NC(N)=NC8(C)C)c[nH]7)cn6)nc5n4CCC(N)=O)cc32)cc1=NC(=O)OC,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1257.271,3.6114,0.055395432,461.09,19,9,0.105395924,10.65291456
CC1(C)N=C(N)N=C(N)N1Oc1cccc(N=c2nc(-n3c(-c4ccc(N=c5nc6c(c[nH]5)cc(-n5nc(N7C(=O)C=CC7=O)c7ccc(CCCN)cc75)n6-c5cc[nH]n5)nc4)cc4c[nH]c(=Nc5ccc(-c6c[nH]c(CCCN)nc6=O)cn5)nc43)nc[nH]2)c1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1231.284,3.2921,0.059053474,442.55,18,9,0.088181504,4.63896499
CC1=NC(=O)NC(n2c(-n3ncc4c(-c5nn6c(-c7c[nH]c(CCC(N)=O)nc7=O)nnc6s5)cc(CCCN)nc43)cc3c[nH]c(=Nc4ccc(-c5nn(CCC(N)=O)c6cc(-c7ccc(N)cc7)ccc56)cn4)nc32)C1ON1C(N)=NC(N)=NC1(C)C,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1218.307,2.7567,0.055764627,465.13,19,9,0.141701233,3.629321424
CC1(C)N=C(N)N=C(N)N1Oc1cc2c[nH]c(=Nc3ccc(-c4cc(CCC(N)=O)c(Cl)cn4)cn3)nc2n1-c1cc2c[nH]c(=Nc3ccc(-n4nc(-c5nc[nH]n5)c5ccc(-c6nc(=O)c(-c7nccc(CCC(N)=O)n7)c[nH]6)cc54)cn3)nc2n1CCCN,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1241.707,3.4924,0.055920088,462.96,19,9,0.180832645,5.917074685
Cc1cc(-c2cc(CCC(N)=O)c(=O)[nH]c2C)nc(-c2cc3c[nH]c(=Nc4ccc(C5(c6c[nH]c(ON7C(N)=NC(N)=NC7(C)C)nc6=O)N=C(N)N(C)C5=O)cn4)nc3n2-c2ccc3c(-c4ncnc5[nH]cc(CCC(N)=O)c45)nn(-c4ccc(Cl)c(C)c4)c3c2)n1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1270.741,3.57346,0.066732448,456.74,18,9,0.188815419,13.18239359
CN1C(=O)C(c2ccc3c(-c4ccc(N=c5nc6c(c[nH]5)cc(CCC(N)=O)n6-c5cc6cc(-c7ncnc8[nH]cc(CCCN)c78)ccc6[nH]c5=O)nc4)nn(-c4cccc5cnccc45)c3c2)(c2nc(ON3C(N)=NC(N)=NC3(C)C)n(CCC(N)=O)n2)N=C1N,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1247.323,3.0962,0.059572893,454.83,18,9,0.195473229,6.812071822
COc1ccc(N=c2nc3c(c[nH]2)cc(-c2ccc(N=c4nc5c(c[nH]4)cc(-c4ccc6c(OC)nn(-c7cc(=O)c8ccccc8[nH]7)c6c4)n5-c4nc(=O)c(ON5C(N)=NC(N)=NC5(C)C)c[nH]4)nc2)n3-c2nc(=O)c(-c3c[nH]c(CCC(N)=O)nc3=O)c[nH]2)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1248.219,3.1167,0.07116555,456.43,19,9,0.092156427,7.411018762
COc1ncnc2[nH]cc(-c3nnc4sc(-n5c(-c6nn(-c7ccc(N=c8nc9c(c[nH]8)cc(CCC(N)=O)n9-c8cc[nH]n8)nc7)cc6C=C(C)CON6C(N)=NC(N)=NC6(C)C)cc6c[nH]c(=Nc7ccc(-c8c[nH]c(CCC(N)=O)nc8=O)cn7)nc65)nn34)c12,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1269.315,2.8994,0.056174192,479.26,20,9,0.096908535,54.99501894
COc1ccc2c(-n3c(ON4C(N)=NC(N)=NC4(C)C)cc4c[nH]c(=Nc5ccc(-c6cc7c[nH]c(=Nc8ccc(-c9nc(=O)c(OC)c[nH]9)cn8)nc7n6-c6c[nH]c(-c7ccc(=O)[nH]n7)nc6=O)cn5)nc43)nn(-c3cc(C)cc(-c4c[nH]c(CCC(N)=O)nc4=O)c3)c2c1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1289.272,3.33392,0.066955352,469.32,20,9,0.074274474,7.845425498
O=CN(CCC(C(=O)O)N1CC(=Cc2ccc(Cl)cc2)C(=O)C(=C(c2ccccc2)c2ccccc2)C1)S(=O)(=O)c1c[nH]cn1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,645.137,4.5239,0.17935856,140.74,8,2,0.056803721,0.334584183
COc1ccc(N=c2nc3c(c[nH]2)cc(-c2nc(=O)c(CCC(N)=O)c[nH]2)n3-c2nn(-c3cc4c[nH]c(=Nc5ccc(ON6C(N)=NC(N)=NC6(C)C)cn5)nc4n3-c3cc(-c4nc(=O)c(CCCN)c[nH]4)c(=O)[nH]c3C)c3cc(-c4nnc5n4CCCCC5)ccc23)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1280.353,3.38922,0.06305832,458.18,19,9,0.143498532,11.08330618
COc1cc2c[nH]c(=Nc3ccc(-n4nc(-c5cccc(C#N)c5)c5ccc(-n6c(ON7C(N)=NC(N)=NC7(C)C)cc7c[nH]c(=Nc8ccc(-c9c[nH]c(-c%10nc(=O)c(CCCN)c[nH]%10)nc9=O)cn8)nc76)cc54)cn3)nc2n1-c1nc(=O)c(CCC(N)=O)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1233.252,3.02958,0.063235323,464.15,19,9,0.105913313,4.883887257
O=C(O)CCCC=Cc1ccc(Cl)c(Cl)c1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,259.132,4.2615,0.801835482,37.3,2,1,0.001228953,-50
COC(=O)C(=O)C(Cn1nc(-n2c(-c3cc(-c4n[nH]c(=N)s4)c(C)[nH]c3=O)cc3c[nH]c(=Nc4ccc(CCCN)cn4)nc32)c2ccc(-c3cc4c[nH]c(=Nc5ccc(ON6C(N)=NC(N)=NC6(C)C)cn5)nc4n3-c3c[nH]c(C4CCOC4=O)nc3=O)cc21)OC,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1277.323,2.62399,0.044020533,460.83,20,9,0.187795236,11.14912909
CC1(C)N=C(N)N=C(N)N1Oc1c[nH]c2ncnc(-n3c(-n4nc(-c5ccc(N=c6nc7c(c[nH]6)cc(CCC(N)=O)n7CCC(N)=O)nc5)c5ccc(N6CC7CCC(C6)N(S(=O)(=O)c6c[nH]cn6)C7)cc54)cc4c[nH]c(=Nc5ccc(-c6cc[nH]n6)cn5)nc43)c12,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1271.371,3.2343,0.063159766,450.5,18,9,0.127138329,51.03668331
COc1cc(C2CN(S(=O)(=O)c3c[nH]cn3)CCN2c2nn(-c3cc4c[nH]c(=Nc5ccc(-n6c(OC)cc7c[nH]c(=Nc8ccc(-c9ccc%10[nH]c(=O)c(ON%11C(N)=NC(N)=NC%11(C)C)cc%10c9)cn8)nc76)cn5)nc4n3CCC(N)=O)c3cc(-c4ccc(=O)[nH]n4)ccc23)n[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1340.386,3.4498,0.063007255,462.91,20,9,0.217869431,2.713593048
COc1ccc2c(C3CCCOC3)nn(-c3cc4c[nH]c(=Nc5ccc(ON6C(N)=NC(N)=NC6(C)C)cn5)nc4n3-c3ccc(N=c4nc5c(c[nH]4)cc(-c4ccc(-c6c[nH]c(CCC(N)=O)nc6=O)c(-c6nc(=O)c(CCCN)c[nH]6)n4)n5CCC(N)=O)nc3)c2c1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1270.354,3.2498,0.052857167,459.82,19,9,0.137090831,57.16440578
COc1c[nH]c2ncnc(-c3ccc(N=c4nc5c(c[nH]4)cc(-c4cc6c[nH]c(=Nc7ccc(-n8nc(-c9cc(CCC(N)=O)n[nH]9)c9c8C(=O)N(C(=O)C(CC(C)C)OC)CC9)cn7)nc6n4-c4c[nH]c(ON6C(N)=NC(N)=NC6(C)C)nc4=O)n5-c4cc[nH]n4)nc3)c12,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1283.313,3.2503,0.059506767,468.38,20,9,0.105247397,9.827376062
COc1nc(-n2c(CCC(N)=O)cc3c[nH]c(=Nc4ccc(-c5ccc(N=c6nc7c(c[nH]6)cc(-c6ccc8[nH]c(=O)c(ON9C(N)=NC(N)=NC9(C)C)cc8c6)n7-c6ccc(N=c7nc8c(c[nH]7)cc(OC)n8CCC(N)=O)nc6)nc5)cn4)nc32)nc2c1CN(CCN)CC2,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1306.391,3.1483,0.056121848,458.35,19,9,0.364663293,4.455914245
COc1nc(=O)c(-c2ccc(N=c3nc4c(c[nH]3)cc(-c3cccc(N=c5nc(CCC(N)=O)nc[nH]5)c3)n4-c3cc4c[nH]c(=Nc5ccc(-n6c(-n7nc(OC)c8ccc(ON9C(N)=NC(N)=NC9(C)C)cc87)n[nH]c6=S)cn5)nc4n3CCC(N)=O)nc2)c[nH]1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1257.3,2.92159,0.055760144,462.7,19,9,0.153758914,10.17738342
COc1c[nH]c2ncnc(-n3c(-c4ncc(-c5nn(-c6nn7c(CCC(N)=O)nnc7s6)c6cc(-c7ccc(N=c8nc9c(c[nH]8)cc(ON8C(N)=NC(N)=NC8(C)C)n9CCCN)nc7)ccc56)n4CCC(N)=O)cc4c[nH]c(=Nc5ccc(CCCN)cn5)nc43)c12,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1285.402,3.11,0.047048355,474.69,20,9,0.083884501,9.034913845
CC1=NC(=O)NC(CCC(N)=O)C1c1ccc(N=c2nc3c(c[nH]2)cc(C2C(=O)N4C(C(=O)O)=C(Sc5ccc6c(-c7nc8cc(F)ccc8[nH]7)nn(C7C(C)=NC(=O)NC7ON7C(N)=NC(N)=NC7(C)C)c6c5)C(C)C24)n3-c2ccc(=O)[nH]n2)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1199.224,3.6948,0.070091308,423.96,17,9,0.194204761,2.704073292
O=C1NC(=O)C(=Cc2ccc(Cl)c(Cl)c2)S1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,274.128,3.3173,0.798912752,46.17,3,1,0.001041436,-50
CC1(C)N=C(N)N=C(N)N1Oc1cc2c[nH]c(=Nc3ccc(-c4nn(CCC(N)=O)c5cc(-c6coc7ccccc7c6=O)ccc45)cn3)nc2n1-c1ccc(N=c2nc3c(c[nH]2)cc(-c2nc(=O)c(-c4nc(=O)c(CCC(N)=O)c[nH]4)c[nH]2)n3-c2ccc(=O)[nH]n2)nc1,1269.632228,3.31534,0.061031881,464.92,19,9,0.042221135,1260.23,2.9176,0.067122789,478.41,19,9,0.32295882,8.421274065
